Id;Community
1;0
2;0
3;0
4;5
5;0
6;5
7;0
8;0
9;0
10;0
11;0
12;0
13;0
14;0
15;4
16;0
17;0
18;0
19;0
20;0
21;0
22;5
23;5
24;5
25;0
26;0
27;5
28;0
29;4
30;4
31;0
32;0
33;0
34;0
35;0
36;0
37;5
38;5
39;0
40;0
41;0
42;0
43;0
44;0
45;0
46;0
47;4
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;4
57;4
58;1
59;4
60;4
61;0
62;0
63;0
64;4
65;5
66;0
67;0
68;0
69;0
70;0
71;0
72;0
73;0
74;0
75;0
76;0
77;0
78;0
79;0
80;0
81;0
82;0
83;0
84;0
85;0
86;5
87;0
88;0
89;5
90;5
91;5
92;0
93;2
94;0
95;5
96;0
97;0
98;0
99;0
100;5
101;5
102;5
103;0
104;5
105;0
106;0
107;0
108;0
109;0
110;0
111;0
112;5
113;5
114;0
115;0
116;0
117;0
118;0
119;5
120;0
121;5
122;5
123;2
124;0
125;0
126;0
127;0
128;0
129;0
130;5
131;0
132;0
133;5
134;5
135;5
136;0
137;0
138;0
139;0
140;0
141;0
142;0
143;0
144;2
145;0
146;0
147;0
148;0
149;0
150;0
151;0
152;0
153;0
154;0
155;5
156;0
157;0
158;0
159;0
160;0
161;0
162;0
163;5
164;5
165;0
166;0
167;0
168;0
169;0
170;0
171;0
172;0
173;0
174;0
175;5
176;0
177;0
178;0
179;0
180;2
181;4
182;5
183;0
184;0
185;0
186;0
187;0
188;0
189;0
190;5
191;4
192;0
193;0
194;5
195;4
196;4
197;4
198;0
199;0
200;0
201;0
202;0
203;4
204;4
205;4
206;0
207;0
208;0
209;4
210;0
211;0
212;0
213;4
214;4
215;0
216;0
217;4
218;4
219;0
220;0
221;0
222;0
223;0
224;4
225;0
226;0
227;0
228;4
229;4
230;4
231;0
232;0
233;0
234;0
235;0
236;0
237;0
238;4
239;4
240;4
241;4
242;0
243;0
244;4
245;4
246;0
247;0
248;4
249;0
250;0
251;0
252;0
253;0
254;0
255;0
256;0
257;0
258;0
259;0
260;0
261;0
262;0
263;4
264;0
265;0
266;0
267;0
268;0
269;0
270;0
271;4
272;4
273;0
274;0
275;0
276;0
277;0
278;0
279;0
280;0
281;0
282;0
283;0
284;0
285;0
286;0
287;0
288;0
289;0
290;0
291;0
292;0
293;0
294;0
295;0
296;0
297;0
298;0
299;0
300;0
301;0
302;0
303;0
304;4
305;4
306;4
307;4
308;0
309;0
310;0
311;0
312;0
313;0
314;1
315;0
316;0
317;0
318;0
319;0
320;0
321;0
322;0
323;0
324;0
325;0
326;0
327;0
328;0
329;0
330;0
331;0
332;0
333;0
334;0
335;0
336;0
337;0
338;0
339;0
340;0
341;0
342;0
343;0
344;0
345;5
346;5
347;0
348;0
349;0
350;0
351;5
352;5
353;5
354;0
355;2
356;0
357;0
358;0
359;0
360;0
361;0
362;0
363;0
364;1
365;1
366;1
367;0
368;4
369;0
370;5
371;0
372;5
373;0
374;5
375;5
376;0
377;0
378;0
379;0
380;0
381;0
382;0
383;0
384;0
385;2
386;0
387;2
388;2
389;0
390;2
391;0
392;0
393;0
394;0
395;0
396;0
397;0
398;0
399;0
400;0
401;0
402;0
403;0
404;0
405;0
406;0
407;2
408;5
409;5
410;5
411;0
412;5
413;2
414;4
415;4
416;4
417;4
418;0
419;0
420;0
421;0
422;0
423;5
424;0
425;0
426;0
427;5
428;0
429;0
430;0
431;0
432;0
433;0
434;2
435;0
436;0
437;0
438;2
439;2
440;2
441;2
442;2
443;2
444;0
445;0
446;0
447;0
448;5
449;5
450;0
451;0
452;0
453;0
454;0
455;0
456;0
457;0
458;5
459;0
460;0
461;5
462;5
463;5
464;5
465;0
466;5
467;0
468;0
469;2
470;0
471;0
472;0
473;0
474;0
475;0
476;0
477;0
478;0
479;0
480;2
481;2
482;2
483;2
484;0
485;0
486;0
487;0
488;5
489;0
490;0
491;0
492;0
493;4
494;4
495;0
496;0
497;0
498;0
499;5
500;0
501;5
502;2
503;2
504;2
505;2
506;2
507;2
508;5
509;5
510;5
511;5
512;0
513;0
514;0
515;0
516;0
517;0
518;0
519;0
520;0
521;2
522;0
523;0
524;0
525;0
526;0
527;0
528;5
529;0
530;0
531;0
532;0
533;0
534;0
535;0
536;2
537;2
538;0
539;0
540;4
541;5
542;0
543;0
544;0
545;0
546;0
547;0
548;0
549;0
550;0
551;0
552;0
553;2
554;2
555;2
556;5
557;5
558;5
559;5
560;5
561;0
562;0
563;5
564;5
565;5
566;0
567;0
568;0
569;0
570;2
571;2
572;2
573;2
574;2
575;2
576;2
577;0
578;0
579;0
580;0
581;0
582;0
583;0
584;0
585;0
586;0
587;0
588;0
589;0
590;0
591;0
592;0
593;0
594;0
595;0
596;0
597;0
598;0
599;0
600;0
601;5
602;5
603;5
604;5
605;5
606;5
607;5
608;5
609;0
610;5
611;5
612;5
613;0
614;5
615;0
616;0
617;0
618;0
619;0
620;0
621;0
622;0
623;0
624;0
625;0
626;0
627;0
628;0
629;0
630;0
631;0
632;0
633;5
634;5
635;5
636;5
637;5
638;5
639;5
640;5
641;5
642;0
643;5
644;0
645;0
646;4
647;4
648;0
649;0
650;0
651;0
652;0
653;0
654;0
655;0
656;0
657;0
658;0
659;0
660;0
661;0
662;0
663;0
664;0
665;0
666;5
667;0
668;5
669;5
670;0
671;1
672;1
673;1
674;4
675;0
676;0
677;0
678;0
679;0
680;0
681;0
682;0
683;1
684;0
685;0
686;5
687;0
688;0
689;0
690;0
691;0
692;0
693;0
694;0
695;0
696;0
697;0
698;0
699;0
700;0
701;0
702;0
703;0
704;0
705;0
706;0
707;0
708;0
709;0
710;1
711;0
712;0
713;0
714;0
715;0
716;0
717;4
718;0
719;1
720;0
721;0
722;0
723;0
724;0
725;0
726;0
727;0
728;0
729;0
730;0
731;0
732;0
733;0
734;0
735;0
736;0
737;1
738;1
739;1
740;0
741;0
742;1
743;0
744;0
745;0
746;0
747;0
748;0
749;0
750;5
751;1
752;5
753;1
754;1
755;0
756;0
757;0
758;5
759;5
760;0
761;0
762;0
763;0
764;5
765;5
766;5
767;5
768;5
769;5
770;5
771;5
772;0
773;0
774;5
775;0
776;0
777;5
778;5
779;5
780;4
781;5
782;5
783;5
784;0
785;2
786;2
787;2
788;5
789;4
790;0
791;0
792;0
793;0
794;0
795;0
796;0
797;0
798;2
799;5
800;5
801;5
802;5
803;0
804;4
805;0
806;0
807;5
808;5
809;0
810;0
811;0
812;0
813;0
814;0
815;0
816;0
817;0
818;0
819;0
820;0
821;5
822;5
823;5
824;4
825;4
826;5
827;5
828;1
829;4
830;4
831;4
832;4
833;4
834;0
835;0
836;0
837;2
838;0
839;0
840;0
841;0
842;0
843;0
844;0
845;1
846;4
847;0
848;0
849;5
850;5
851;0
852;0
853;0
854;0
855;0
856;4
857;4
858;4
859;4
860;0
861;0
862;0
863;0
864;0
865;0
866;0
867;5
868;5
869;5
870;0
871;1
872;1
873;0
874;0
875;5
876;0
877;5
878;5
879;5
880;0
881;5
882;5
883;5
884;5
885;5
886;5
887;4
888;0
889;5
890;5
891;0
892;0
893;2
894;2
895;2
896;0
897;5
898;5
899;5
900;5
901;0
902;5
903;4
904;0
905;5
906;5
907;2
908;2
909;2
910;0
911;0
912;5
913;0
914;0
915;0
916;0
917;0
918;0
919;0
920;0
921;0
922;5
923;5
924;0
925;0
926;0
927;0
928;5
929;0
930;0
931;4
932;4
933;5
934;5
935;0
936;0
937;0
938;5
939;5
940;5
941;5
942;5
943;5
944;5
945;5
946;5
947;5
948;5
949;1
950;1
951;5
952;0
953;0
954;0
955;0
956;5
957;5
958;5
959;5
960;0
961;0
962;0
963;0
964;0
965;5
966;5
967;5
968;0
969;0
970;0
971;5
972;5
973;5
974;4
975;0
976;5
977;5
978;1
979;1
980;1
981;1
982;5
983;5
984;4
985;0
986;0
987;5
988;5
989;0
990;0
991;0
992;0
993;0
994;0
995;5
996;5
997;5
998;0
999;5
1000;4
1001;0
1002;0
1003;0
1004;0
1005;5
1006;0
1007;0
1008;0
1009;0
1010;0
1011;0
1012;0
1013;0
1014;0
1015;0
1016;5
1017;0
1018;0
1019;0
1020;0
1021;0
1022;0
1023;5
1024;0
1025;0
1026;0
1027;0
1028;0
1029;0
1030;0
1031;0
1032;0
1033;0
1034;0
1035;0
1036;0
1037;0
1038;0
1039;0
1040;0
1041;1
1042;0
1043;0
1044;0
1045;0
1046;0
1047;0
1048;0
1049;0
1050;0
1051;0
1052;0
1053;0
1054;0
1055;0
1056;0
1057;0
1058;0
1059;0
1060;0
1061;0
1062;0
1063;0
1064;0
1065;0
1066;0
1067;0
1068;0
1069;0
1070;0
1071;0
1072;0
1073;0
1074;0
1075;0
1076;0
1077;0
1078;0
1079;0
1080;0
1081;0
1082;0
1083;0
1084;0
1085;0
1086;0
1087;0
1088;0
1089;0
1090;0
1091;0
1092;0
1093;0
1094;0
1095;0
1096;0
1097;0
1098;0
1099;0
1100;0
1101;0
1102;0
1103;0
1104;0
1105;0
1106;0
1107;0
1108;0
1109;0
1110;0
1111;0
1112;0
1113;0
1114;0
1115;1
1116;0
1117;0
1118;0
1119;0
1120;0
1121;0
1122;0
1123;0
1124;0
1125;0
1126;0
1127;5
1128;0
1129;0
1130;0
1131;0
1132;0
1133;1
1134;0
1135;0
1136;0
1137;0
1138;0
1139;0
1140;0
1141;0
1142;0
1143;0
1144;0
1145;0
1146;0
1147;0
1148;0
1149;0
1150;0
1151;0
1152;0
1153;0
1154;0
1155;0
1156;0
1157;0
1158;0
1159;2
1160;0
1161;0
1162;0
1163;0
1164;0
1165;0
1166;0
1167;5
1168;2
1169;5
1170;0
1171;0
1172;0
1173;0
1174;0
1175;0
1176;0
1177;0
1178;0
1179;0
1180;0
1181;0
1182;0
1183;0
1184;0
1185;0
1186;0
1187;0
1188;0
1189;0
1190;0
1191;0
1192;0
1193;0
1194;0
1195;0
1196;0
1197;4
1198;4
1199;0
1200;0
1201;0
1202;0
1203;0
1204;0
1205;0
1206;0
1207;0
1208;0
1209;0
1210;0
1211;0
1212;0
1213;0
1214;0
1215;0
1216;0
1217;0
1218;0
1219;0
1220;0
1221;0
1222;0
1223;0
1224;0
1225;0
1226;0
1227;0
1228;0
1229;0
1230;0
1231;0
1232;0
1233;0
1234;0
1235;0
1236;0
1237;0
1238;0
1239;0
1240;0
1241;0
1242;0
1243;0
1244;0
1245;0
1246;0
1247;0
1248;0
1249;0
1250;5
1251;0
1252;0
1253;0
1254;0
1255;0
1256;0
1257;0
1258;0
1259;0
1260;0
1261;0
1262;0
1263;0
1264;0
1265;0
1266;0
1267;0
1268;0
1269;0
1270;0
1271;0
1272;0
1273;0
1274;0
1275;0
1276;0
1277;0
1278;5
1279;5
1280;0
1281;0
1282;0
1283;0
1284;0
1285;1
1286;0
1287;0
1288;0
1289;5
1290;5
1291;0
1292;0
1293;0
1294;0
1295;0
1296;0
1297;0
1298;0
1299;0
1300;0
1301;0
1302;0
1303;0
1304;0
1305;0
1306;0
1307;0
1308;0
1309;0
1310;0
1311;0
1312;0
1313;0
1314;0
1315;0
1316;0
1317;0
1318;4
1319;0
1320;4
1321;4
1322;4
1323;4
1324;4
1325;0
1326;0
1327;0
1328;0
1329;0
1330;0
1331;0
1332;0
1333;0
1334;5
1335;0
1336;0
1337;0
1338;0
1339;0
1340;0
1341;0
1342;0
1343;0
1344;0
1345;0
1346;0
1347;0
1348;0
1349;0
1350;0
1351;0
1352;0
1353;0
1354;0
1355;0
1356;0
1357;0
1358;0
1359;0
1360;0
1361;0
1362;0
1363;0
1364;0
1365;0
1366;0
1367;0
1368;0
1369;0
1370;0
1371;0
1372;0
1373;0
1374;0
1375;0
1376;0
1377;0
1378;0
1379;0
1380;0
1381;0
1382;0
1383;0
1384;0
1385;0
1386;0
1387;0
1388;0
1389;0
1390;0
1391;0
1392;0
1393;0
1394;0
1395;0
1396;0
1397;4
1398;0
1399;0
1400;0
1401;0
1402;0
1403;0
1404;0
1405;0
1406;0
1407;0
1408;0
1409;0
1410;0
1411;0
1412;0
1413;0
1414;0
1415;0
1416;0
1417;0
1418;0
1419;0
1420;0
1421;0
1422;0
1423;0
1424;0
1425;0
1426;0
1427;0
1428;0
1429;0
1430;0
1431;0
1432;0
1433;0
1434;0
1435;0
1436;0
1437;0
1438;0
1439;0
1440;0
1441;0
1442;0
1443;0
1444;0
1445;0
1446;0
1447;0
1448;0
1449;0
1450;0
1451;0
1452;0
1453;0
1454;0
1455;0
1456;0
1457;0
1458;0
1459;0
1460;0
1461;0
1462;0
1463;0
1464;0
1465;0
1466;0
1467;0
1468;0
1469;0
1470;0
1471;0
1472;0
1473;0
1474;0
1475;0
1476;0
1477;0
1478;0
1479;0
1480;0
1481;1
1482;5
1483;2
1484;0
1485;0
1486;5
1487;5
1488;5
1489;0
1490;0
1491;2
1492;2
1493;4
1494;4
1495;4
1496;2
1497;2
1498;2
1499;5
1500;0
1501;0
1502;5
1503;5
1504;5
1505;2
1506;0
1507;5
1508;5
1509;0
1510;5
1511;5
1512;0
1513;0
1514;0
1515;0
1516;5
1517;0
1518;0
1519;0
1520;0
1521;5
1522;0
1523;0
1524;0
1525;4
1526;4
1527;4
1528;4
1529;5
1530;5
1531;5
1532;0
1533;0
1534;0
1535;0
1536;0
1537;0
1538;0
1539;0
1540;5
1541;0
1542;0
1543;0
1544;0
1545;0
1546;5
1547;5
1548;5
1549;0
1550;1
1551;5
1552;0
1553;0
1554;0
1555;0
1556;0
1557;5
1558;5
1559;5
1560;5
1561;1
1562;0
1563;5
1564;5
1565;5
1566;0
1567;0
1568;0
1569;0
1570;4
1571;4
1572;0
1573;0
1574;0
1575;5
1576;0
1577;0
1578;0
1579;0
1580;0
1581;0
1582;5
1583;0
1584;0
1585;0
1586;2
1587;2
1588;2
1589;4
1590;4
1591;5
1592;5
1593;0
1594;5
1595;5
1596;4
1597;5
1598;4
1599;5
1600;0
1601;0
1602;0
1603;5
1604;5
1605;5
