Id;Community
1606;0
1607;0
1608;0
1609;0
1610;0
1611;0
1612;5
1613;0
1614;0
1615;0
1616;2
1617;0
1618;0
1619;4
1620;0
1621;2
1622;2
1623;4
1624;0
1625;0
1626;0
1627;0
1628;0
1629;0
1630;0
1631;0
1632;4
1633;2
1634;2
1635;0
1636;0
1637;0
1638;5
1639;0
1640;0
1641;0
1642;0
1643;0
1644;4
1645;4
1646;4
1647;0
1648;0
1649;0
1650;0
1651;4
1652;4
1653;0
1654;0
1655;0
1656;0
1657;0
1658;0
1659;0
1660;0
1661;0
1662;0
1663;0
1664;0
1665;0
1666;0
1667;0
1668;0
1669;0
1670;0
1671;0
1672;0
1673;0
1674;4
1675;4
1676;4
1677;0
1678;0
1679;0
1680;0
1681;0
1682;0
1683;0
1684;0
1685;0
1686;0
1687;0
1688;0
1689;4
1690;0
1691;0
1692;0
1693;0
1694;4
1695;4
1696;4
1697;4
1698;4
1699;4
1700;2
1701;2
1702;0
1703;4
1704;4
1705;0
1706;0
1707;0
1708;2
1709;2
1710;2
1711;2
1712;0
1713;0
1714;0
1715;0
1716;0
1717;0
1718;0
1719;0
1720;0
1721;4
1722;4
1723;1
1724;0
1725;0
1726;0
1727;0
1728;0
1729;0
1730;0
1731;0
1732;0
1733;0
1734;4
1735;4
1736;0
1737;0
1738;0
1739;0
1740;0
1741;0
1742;0
1743;0
1744;0
1745;0
1746;0
1747;0
1748;0
1749;0
1750;0
1751;0
1752;0
1753;4
1754;0
1755;0
1756;0
1757;0
1758;0
1759;0
1760;0
1761;2
1762;2
1763;0
1764;0
1765;0
1766;0
1767;0
1768;0
1769;0
1770;0
1771;0
1772;0
1773;4
1774;4
1775;4
1776;0
1777;0
1778;0
1779;4
1780;1
1781;0
1782;0
1783;5
1784;0
1785;0
1786;0
1787;0
1788;0
1789;0
1790;0
1791;0
1792;0
1793;0
1794;0
1795;0
1796;0
1797;0
1798;2
1799;2
1800;2
1801;2
1802;0
1803;0
1804;0
1805;4
1806;4
1807;2
1808;2
1809;0
1810;0
1811;0
1812;0
1813;0
1814;4
1815;4
1816;4
1817;5
1818;5
1819;5
1820;0
1821;5
1822;5
1823;5
1824;5
1825;5
1826;5
1827;5
1828;5
1829;5
1830;5
1831;5
1832;0
1833;0
1834;0
1835;1
1836;0
1837;5
1838;5
1839;5
1840;5
1841;5
1842;0
1843;0
1844;0
1845;0
1846;0
1847;5
1848;5
1849;5
1850;5
1851;5
1852;5
1853;5
1854;5
1855;5
1856;5
1857;0
1858;0
1859;0
1860;1
1861;5
1862;5
1863;5
1864;5
1865;5
1866;0
1867;0
1868;0
1869;0
1870;5
1871;5
1872;5
1873;1
1874;0
1875;0
1876;0
1877;0
1878;0
1879;0
1880;1
1881;1
1882;0
1883;1
1884;0
1885;0
1886;0
1887;0
1888;0
1889;0
1890;0
1891;4
1892;1
1893;5
1894;1
1895;1
1896;1
1897;1
1898;1
1899;0
1900;1
1901;1
1902;1
1903;1
1904;0
1905;5
1906;0
1907;5
1908;4
1909;4
1910;1
1911;1
1912;0
1913;0
1914;4
1915;0
1916;4
1917;0
1918;0
1919;0
1920;0
1921;0
1922;0
1923;1
1924;0
1925;1
1926;0
1927;0
1928;0
1929;0
1930;0
1931;1
1932;1
1933;1
1934;1
1935;1
1936;1
1937;1
1938;1
1939;5
1940;5
1941;4
1942;4
1943;4
1944;0
1945;0
1946;1
1947;0
1948;5
1949;0
1950;0
1951;0
1952;0
1953;1
1954;0
1955;5
1956;0
1957;0
1958;5
1959;5
1960;1
1961;1
1962;0
1963;0
1964;0
1965;0
1966;0
1967;0
1968;1
1969;0
1970;0
1971;0
1972;4
1973;4
1974;4
1975;0
1976;0
1977;1
1978;1
1979;0
1980;0
1981;0
1982;0
1983;0
1984;4
1985;4
1986;4
1987;4
1988;1
1989;1
1990;0
1991;0
1992;4
1993;0
1994;0
1995;1
1996;1
1997;1
1998;1
1999;0
2000;0
2001;0
2002;0
2003;0
2004;0
2005;0
2006;0
2007;0
2008;0
2009;0
2010;0
2011;5
2012;0
2013;0
2014;0
2015;4
2016;4
2017;4
2018;0
2019;0
2020;5
2021;5
2022;5
2023;5
2024;0
2025;0
2026;0
2027;0
2028;0
2029;0
2030;5
2031;0
2032;0
2033;5
2034;5
2035;5
2036;0
2037;0
2038;5
2039;5
2040;5
2041;0
2042;0
2043;5
2044;5
2045;5
2046;5
2047;5
2048;5
2049;0
2050;0
2051;0
2052;0
2053;0
2054;0
2055;0
2056;0
2057;5
2058;5
2059;5
2060;5
2061;0
2062;0
2063;0
2064;0
2065;0
2066;4
2067;0
2068;0
2069;0
2070;0
2071;0
2072;0
2073;0
2074;0
2075;5
2076;5
2077;5
2078;5
2079;5
2080;0
2081;4
2082;4
2083;5
2084;5
2085;0
2086;0
2087;4
2088;5
2089;5
2090;5
2091;5
2092;0
2093;5
2094;0
2095;5
2096;5
2097;5
2098;5
2099;5
2100;0
2101;0
2102;0
2103;0
2104;0
2105;0
2106;0
2107;0
2108;0
2109;0
2110;5
2111;5
2112;5
2113;0
2114;0
2115;0
2116;4
2117;4
2118;0
2119;0
2120;0
2121;5
2122;5
2123;2
2124;2
2125;2
2126;0
2127;5
2128;5
2129;5
2130;5
2131;0
2132;0
2133;0
2134;5
2135;0
2136;0
2137;0
2138;0
2139;0
2140;0
2141;0
2142;1
2143;1
2144;0
2145;0
2146;4
2147;4
2148;4
2149;4
2150;4
2151;4
2152;2
2153;2
2154;2
2155;2
2156;2
2157;0
2158;0
2159;0
2160;5
2161;5
2162;0
2163;0
2164;0
2165;5
2166;0
2167;0
2168;4
2169;4
2170;0
2171;5
2172;5
2173;0
2174;0
2175;0
2176;0
2177;5
2178;0
2179;1
2180;4
2181;0
2182;4
2183;0
2184;0
2185;0
2186;0
2187;0
2188;0
2189;0
2190;0
2191;0
2192;0
2193;0
2194;0
2195;0
2196;0
2197;0
2198;0
2199;0
2200;0
2201;0
2202;0
2203;4
2204;4
2205;0
2206;0
2207;1
2208;0
2209;0
2210;4
2211;0
2212;0
2213;0
2214;0
2215;0
2216;0
2217;0
2218;0
2219;0
2220;0
2221;0
2222;0
2223;0
2224;0
2225;0
2226;0
2227;0
2228;4
2229;4
2230;4
2231;0
2232;0
2233;0
2234;4
2235;0
2236;0
2237;0
2238;0
2239;0
2240;0
2241;0
2242;0
2243;3
2244;0
2245;4
2246;0
2247;0
2248;0
2249;0
2250;1
2251;4
2252;0
2253;0
2254;0
2255;0
2256;0
2257;0
2258;0
2259;0
2260;0
2261;0
2262;0
2263;0
2264;0
2265;0
2266;0
2267;0
2268;0
2269;0
2270;0
2271;0
2272;0
2273;0
2274;0
2275;0
2276;0
2277;0
2278;0
2279;4
2280;0
2281;0
2282;0
2283;0
2284;0
2285;0
2286;0
2287;0
2288;0
2289;0
2290;0
2291;4
2292;4
2293;4
2294;4
2295;4
2296;0
2297;0
2298;0
2299;0
2300;0
2301;0
2302;0
2303;0
2304;0
2305;0
2306;4
2307;0
2308;0
2309;0
2310;0
2311;0
2312;1
2313;1
2314;0
2315;0
2316;0
2317;0
2318;0
2319;0
2320;0
2321;0
2322;0
2323;0
2324;0
2325;0
2326;0
2327;0
2328;0
2329;0
2330;0
2331;0
2332;0
2333;0
2334;0
2335;0
2336;0
2337;1
2338;1
2339;1
2340;0
2341;0
2342;0
2343;0
2344;0
2345;5
2346;5
2347;0
2348;0
2349;0
2350;0
2351;0
2352;0
2353;0
2354;0
2355;0
2356;0
2357;0
2358;0
2359;0
2360;0
2361;0
2362;4
2363;4
2364;0
2365;0
2366;0
2367;0
2368;0
2369;0
2370;0
2371;0
2372;0
2373;0
2374;0
2375;0
2376;0
2377;0
2378;0
2379;0
2380;0
2381;0
2382;0
2383;0
2384;0
2385;0
2386;0
2387;0
2388;0
2389;0
2390;0
2391;0
2392;0
2393;0
2394;0
2395;4
2396;4
2397;4
2398;0
2399;0
2400;0
2401;0
2402;0
2403;0
2404;0
2405;0
2406;1
2407;0
2408;0
2409;0
2410;0
2411;4
2412;4
2413;0
2414;0
2415;0
2416;0
2417;0
2418;0
2419;0
2420;0
2421;0
2422;0
2423;0
2424;0
2425;0
2426;0
2427;0
2428;0
2429;0
2430;0
2431;0
2432;1
2433;1
2434;0
2435;0
2436;0
2437;0
2438;0
2439;0
2440;0
2441;1
2442;0
2443;4
2444;0
2445;0
2446;0
2447;1
2448;1
2449;1
2450;5
2451;0
2452;5
2453;4
2454;4
2455;0
2456;0
2457;4
2458;4
2459;4
2460;0
2461;1
2462;1
2463;1
2464;1
2465;4
2466;4
2467;4
2468;4
2469;4
2470;4
2471;0
2472;0
2473;0
2474;0
2475;0
2476;0
2477;0
2478;4
2479;4
2480;4
2481;0
2482;0
2483;0
2484;0
2485;0
2486;0
2487;0
2488;0
2489;0
2490;0
2491;0
2492;0
2493;0
2494;0
2495;0
2496;0
2497;0
2498;0
2499;4
2500;4
2501;0
2502;0
2503;4
2504;4
2505;4
2506;4
2507;0
2508;4
2509;4
2510;4
2511;4
2512;1
2513;0
2514;0
2515;0
2516;0
2517;0
2518;0
2519;0
2520;0
2521;0
2522;4
2523;0
2524;0
2525;4
2526;4
2527;0
2528;4
2529;4
2530;4
2531;4
2532;0
2533;0
2534;0
2535;0
2536;0
2537;0
2538;0
2539;0
2540;0
2541;0
2542;0
2543;0
2544;0
2545;0
2546;0
2547;0
2548;0
2549;0
2550;0
2551;0
2552;0
2553;0
2554;0
2555;0
2556;0
2557;0
2558;0
2559;0
2560;0
2561;0
2562;0
2563;0
2564;0
2565;0
2566;0
2567;0
2568;5
2569;0
2570;0
2571;0
2572;0
2573;0
2574;4
2575;0
2576;0
2577;0
2578;0
2579;4
2580;0
2581;0
2582;0
2583;1
2584;1
2585;0
2586;0
2587;0
2588;0
2589;0
2590;0
2591;1
2592;0
2593;0
2594;0
2595;0
2596;0
2597;0
2598;0
2599;0
2600;0
2601;0
2602;0
2603;0
2604;0
2605;0
2606;0
2607;0
2608;0
2609;0
2610;0
2611;0
2612;0
2613;0
2614;0
2615;0
2616;0
2617;0
2618;0
2619;0
2620;0
2621;0
2622;0
2623;0
2624;0
2625;0
2626;0
2627;0
2628;0
2629;0
2630;0
2631;4
2632;4
2633;4
2634;0
2635;0
2636;0
2637;4
2638;0
2639;0
2640;0
2641;0
2642;4
2643;4
2644;0
2645;0
2646;0
2647;0
2648;0
2649;0
2650;0
2651;0
2652;0
2653;0
2654;0
2655;0
2656;0
2657;0
2658;0
2659;0
2660;0
2661;0
2662;0
2663;0
2664;0
2665;0
2666;0
2667;0
2668;0
2669;0
2670;0
2671;0
2672;0
2673;0
2674;0
2675;0
2676;0
2677;0
2678;0
2679;0
2680;0
2681;0
2682;0
2683;0
2684;0
2685;0
2686;0
2687;0
2688;0
2689;0
2690;0
2691;4
2692;4
2693;4
2694;0
2695;0
2696;0
2697;0
2698;0
2699;0
2700;4
2701;4
2702;4
2703;4
2704;4
2705;4
2706;0
2707;0
2708;0
2709;0
2710;0
2711;0
2712;0
2713;0
2714;0
2715;0
2716;0
2717;0
2718;0
2719;0
2720;0
2721;0
2722;0
2723;0
2724;0
2725;0
2726;0
2727;0
2728;0
2729;0
2730;0
2731;0
2732;0
2733;0
2734;0
2735;0
2736;0
2737;0
2738;0
2739;0
2740;0
2741;0
2742;0
2743;0
2744;0
2745;0
2746;0
2747;0
2748;0
2749;0
2750;1
2751;0
2752;0
2753;0
2754;0
2755;0
2756;0
2757;0
2758;0
2759;0
2760;0
2761;0
2762;0
2763;0
2764;0
2765;0
2766;1
2767;1
2768;1
2769;0
2770;0
2771;0
2772;0
2773;0
2774;2
2775;2
2776;2
2777;2
2778;0
2779;1
2780;1
2781;1
2782;1
2783;1
2784;0
2785;0
2786;0
2787;0
2788;0
2789;0
2790;0
2791;0
2792;0
2793;0
2794;0
2795;0
2796;0
2797;0
2798;0
2799;0
2800;0
2801;0
2802;0
2803;0
2804;0
2805;0
2806;0
2807;1
2808;0
2809;0
2810;0
2811;0
2812;0
2813;0
2814;0
2815;0
2816;0
2817;0
2818;0
2819;0
2820;0
2821;0
2822;0
2823;0
2824;0
2825;0
2826;0
2827;0
2828;0
2829;1
2830;0
2831;0
2832;0
2833;0
2834;0
2835;0
2836;0
2837;0
2838;0
2839;0
2840;0
2841;0
2842;0
2843;0
2844;5
2845;5
2846;0
2847;1
2848;0
2849;0
2850;0
2851;0
2852;0
2853;0
2854;0
2855;0
2856;0
2857;0
2858;1
2859;1
2860;4
2861;4
2862;4
2863;0
2864;0
2865;0
2866;0
2867;0
2868;0
2869;0
2870;0
2871;0
2872;0
2873;0
2874;0
2875;0
2876;0
2877;0
2878;0
2879;0
2880;0
2881;0
2882;0
2883;0
2884;0
2885;0
2886;0
2887;0
2888;0
2889;0
2890;0
2891;0
2892;0
2893;0
2894;0
2895;0
2896;0
2897;0
2898;0
2899;2
2900;0
2901;0
2902;0
2903;0
2904;2
2905;2
2906;2
2907;2
2908;2
2909;0
2910;0
2911;0
2912;0
2913;0
2914;0
2915;0
2916;0
2917;0
2918;0
2919;0
2920;0
2921;0
2922;0
2923;0
2924;0
2925;0
2926;0
2927;0
2928;0
2929;0
2930;0
2931;0
2932;0
2933;0
2934;2
2935;2
2936;0
2937;0
2938;0
2939;0
2940;0
2941;0
2942;1
2943;1
2944;0
2945;0
2946;1
2947;0
2948;0
2949;0
2950;3
2951;3
2952;3
2953;0
2954;0
2955;0
2956;0
2957;0
2958;0
2959;0
2960;0
2961;0
2962;0
2963;0
2964;1
2965;1
2966;1
2967;0
2968;0
2969;0
2970;0
2971;1
2972;1
2973;1
2974;0
2975;1
2976;1
2977;0
2978;0
2979;0
2980;0
2981;0
2982;5
2983;0
2984;0
2985;0
2986;0
2987;0
2988;1
2989;1
2990;0
2991;0
2992;0
2993;0
2994;0
2995;0
2996;0
2997;0
2998;0
2999;0
3000;0
3001;0
3002;0
3003;0
3004;0
3005;0
3006;0
3007;0
3008;0
3009;0
3010;0
3011;0
3012;0
3013;0
3014;0
3015;0
3016;0
3017;0
3018;0
3019;0
3020;0
3021;0
3022;0
3023;0
3024;0
3025;0
3026;0
3027;0
3028;0
3029;0
3030;0
3031;0
3032;0
3033;0
3034;0
3035;0
3036;0
3037;0
3038;0
3039;0
3040;0
3041;0
3042;0
3043;0
3044;0
3045;0
3046;0
3047;0
3048;0
3049;0
3050;0
3051;0
3052;0
3053;0
3054;3
3055;0
3056;0
3057;0
3058;4
3059;0
3060;0
3061;0
3062;4
3063;4
3064;0
3065;0
3066;0
3067;0
3068;1
3069;1
3070;0
3071;0
3072;0
3073;0
3074;0