2,feel,Rich,1	
You,feel,Some,1	
You,feel,The,1	
You,feel,bad,1	
You,feel,good,1	
You,feel,hollow,1	
You,feel,hopeless,1	
You,feel,huge,2	
You,feel,it,1	
You,feel,like,3	
You,feel,lost,4	
You,feel,low,1	
You,feel,me,4	
You,feel,most,44	
You,feel,on,1	
You,feel,proud,1	
You,feel,so,4	
You,feel,something,1	
You,feel,today,1	
Youll,feel,Alone,1	
Z,feel,like,1	
_AnimalBuddy_,feel,v,1	
_akaHaleyy,feel,better,1	
_balloutnuk,feel,me,1	
_gemmaharding,feel,like,1	
a,feel,good,8	
a,feel,of,1	
a,feel,tout,1	
abitbroken_uk,feel,better,1	
about,feel,better,1	
actually,feel,10x,1	
actually,feel,about,1	
actually,feel,bad,4	
actually,feel,it,5	
actually,feel,like,15	
actually,feel,my,1	
actually,feel,okay,1	
actually,feel,really,1	
actually,feel,rested,1	
actually,feel,safer,1	
actually,feel,sick,2	
actually,feel,so,2	
actually,feel,some,1	
actually,feel,somewhat,1	
actually,feel,sorry,1	
actually,feel,the,19	
actually,feel,to,1	
actually,feel,wors,1	
ada,feel,sama,1	
ah,feel,free,1	
air,feel,SOOOO,1	
alive,feel,like,1	
all,feel,a,1	
all,feel,bad,1	
all,feel,better,2	
all,feel,it,1	
all,feel,me,1	
all,feel,right,1	
all,feel,the,3	
all,feel,this,1	
all,feel,when,2	
allready,feel,my,1	
almost,feel,I,1	
almost,feel,ashamed,2	
almost,feel,bad,1	
almost,feel,insecure,1	
almost,feel,like,12	
almost,feel,off,1	
almost,feel,sorry,2	
almost,feel,the,1	
almost,feel,your,1	
already,feel,I,1	
already,feel,better,1	
already,feel,it,4	
already,feel,like,5	
already,feel,lost,1	
already,feel,over,1	
already,feel,so,1	
already,feel,that,1	
already,feel,the,2	
also,feel,a,1	
also,feel,accomplished,1	
also,feel,like,3	
also,feel,really,1	
also,feel,so,1	
also,feel,the,18	
also,feel,very,1	
alway,feel,the,1	
always,feel,alone,1	
always,feel,at,1	
always,feel,bad,1	
always,feel,big,1	
always,feel,cold,1	
always,feel,confused,1	
always,feel,cool,1	
always,feel,crummy,1	
always,feel,descent,1	
always,feel,festive,1	
always,feel,guilty,1	
always,feel,hit,1	
always,feel,it,1	
always,feel,jealous,2	
always,feel,just,1	
always,feel,left,2	
always,feel,like,30	
always,feel,lonely,1	
always,feel,loved,3	
always,feel,more,1	
always,feel,sleepy,2	
always,feel,so,14	
always,feel,sorry,2	
always,feel,tall,1	
always,feel,that,1	
always,feel,the,8	
always,feel,tired,1	
always,feel,uncomfortable,7	
always,feel,very,2	
amazing,feel,good,1	
amik,feel,nak,1	
amik,feel,tu,1	
amuro,feel,tour,1	
an,feel,sorry,1	
and,feel,Alive,1	
and,feel,a,1	
and,feel,all,3	
and,feel,alright,1	
and,feel,and,1	
and,feel,angry,4	
and,feel,bad,2	
and,feel,better,10	
and,feel,blessed,1	
and,feel,close,1	
and,feel,comfortable,1	
and,feel,complete,1	
and,feel,differently,1	
and,feel,even,1	
and,feel,fat,1	
and,feel,feel,1	
and,feel,for,1	
and,feel,free,1	
and,feel,fresh,1	
and,feel,good,4	
and,feel,gratitude,1	
and,feel,happy,1	
and,feel,healthier,1	
and,feel,his,2	
and,feel,http,2	
and,feel,intimated,1	
and,feel,it,3	
and,feel,its,1	
and,feel,just,1	
and,feel,kinda,1	
and,feel,like,42	
and,feel,loves,1	
and,feel,my,1	
and,feel,ok,1	
and,feel,on,1	
and,feel,ostracized,1	
and,feel,out,1	
and,feel,pain,1	
and,feel,perfectly,1	
and,feel,productive,1	
and,feel,proper,1	
and,feel,proud,1	
and,feel,quite,1	
and,feel,really,5	
and,feel,sad,2	
and,feel,sick,1	
and,feel,so,4	
and,feel,some,1	
and,feel,something,1	
and,feel,sorry,2	
and,feel,stupid,1	
and,feel,super,1	
and,feel,sympathy,1	
and,feel,terrible,1	
and,feel,that,3	
and,feel,the,13	
and,feel,their,1	
and,feel,there,1	
and,feel,things,1	
and,feel,this,1	
and,feel,too,3	
and,feel,ugly,1	
and,feel,uncomfortable,1	
and,feel,very,1	
and,feel,what,1	
and,feel,you,1	
and,feel,your,5	
ani,feel,ayye,1	
animals,feel,just,1	
ant,feel,shit,1	
anybody,feel,or,1	
anybody,feel,weird,52	
anyone,feel,free,2	
anyone,feel,insignificant,1	
anyone,feel,this,1	
apeksha2688,feel,lucky,1	
are,feel,like,1	
ariana,feel,the,1	
artists,feel,as,1	
as,feel,it,1	
as,feel,so,1	
atleast,feel,some,1	
automatically,feel,this,1	
aw,feel,so,1	
awake,feel,free,1	
away,feel,free,1	
aww,feel,better,1	
azherosenko,feel,better,1	
bIeeped,feel,free,1	
babe,feel,still,1	
baby,feel,a,1	
baby,feel,better,1	
back,feel,like,1	
bad,feel,so,1	
badbloodherexx,feel,better,1	
baileysfunky,feel,me,1	
barely,feel,the,1	
basement,feel,about,1	
batteries,feel,because,1	
be,feel,insecure,1	
be,feel,so,1	
be,feel,uneasy,1	
bed,feel,knackered,1	
bed,feel,so,1	
begining,feel,like,1	
beginningnot,feel,like,1	
besides_you,feel,you,1	
best,feel,special,1	
better,feel,fucking,1	
better,feel,loved,1	
better,feel,lucky,2	
better,feel,much,1	
better,feel,so,1	
better,feel,some,1	
better,feel,special,33	
bf,feel,better,1	
bit,feel,better,1	
bitch,feel,dum,1	
bitch,feel,like,1	
bitch,feel,the,1	
bitches,feel,like,1	
body,feel,Orgasmic,1	
body,feel,great,1	
bombSHELLE1,feel,some,1	
bones,feel,like,1	
boobs,feel,fabulous,1	
bookeaulinh,feel,better,1	
bouta,feel,that,1	
boy,feel,warm,1	
boys,feel,it,1	
boys,feel,when,1	
break,feel,long,1	
broke,feel,my,1	
brother,feel,bad,1	
brother,feel,loved,1	
brownshe14,feel,better,1	
business,feel,a,1	
busy,feel,free,1	
but,feel,alone,1	
but,feel,amazing,1	
but,feel,free,1	
but,feel,good,1	
but,feel,like,3	
but,feel,single,1	
but,feel,so,4	
but,feel,sooooo,1	
but,feel,very,1	
ca,feel,if,1	
can,feel,22,1	
can,feel,The,1	
can,feel,Will,1	
can,feel,Zacks,1	
can,feel,a,3	
can,feel,again,1	
can,feel,an,1	
can,feel,better,1	
can,feel,comfortable,2	
can,feel,da,1	
can,feel,every,4	
can,feel,free,2	
can,feel,good,1	
can,feel,guilt,1	
can,feel,her,4	
can,feel,him,1	
can,feel,how,2	
can,feel,hungry,1	
can,feel,it,79	
can,feel,itdeep,1	
can,feel,like,9	
can,feel,love,1	
can,feel,me,3	
can,feel,my,15	
can,feel,myself,8	
can,feel,myslf,1	
can,feel,on,1	
can,feel,peace,1	
can,feel,people,1	
can,feel,positive,1	
can,feel,quizup,1	
can,feel,shetland,1	
can,feel,so,1	
can,feel,something,1	
can,feel,sore,1	
can,feel,sorry,1	
can,feel,special,1	
can,feel,that,2	
can,feel,the,300	
can,feel,their,1	
can,feel,them,1	
can,feel,these,1	
can,feel,things,1	
can,feel,this,6	
can,feel,totally,1	
can,feel,u,3	
can,feel,us,1	
can,feel,water,1	
can,feel,what,2	
can,feel,when,3	
can,feel,ya,1	
can,feel,you,11	
can,feel,your,8	
can,feel,yourself,1	
cang,feel,anything,1	
cannot,feel,my,3	
cannot,feel,you,1	
cant,feel,anything,2	
cant,feel,it,1	
cant,feel,my,4	
cant,feel,that,1	
cant,feel,the,1	
cant,feel,xmas,1	
cant,feel,you,1	
charliewernham,feel,better,1	
chelseeeelynnn,feel,so,1	
chick,feel,like,1	
christmas,feel,so,2	
christmas,feel,weird,47	
cleani,feel,like,1	
coach,feel,bad,1	
college,feel,way,1	
come,feel,my,1	
commercials,feel,so,1	
como,feel,est,1	
como,feel,so,1	
como,feel,this,1	
complete,feel,of,1	
connection,feel,all,1	
constantly,feel,ignored,1	
constantly,feel,like,2	
constantly,feel,the,1	
convo,feel,like,1	
could,feel,any,1	
could,feel,awkward,1	
could,feel,back,1	
could,feel,her,1	
could,feel,included,1	
could,feel,it,3	
could,feel,more,1	
could,feel,my,1	
could,feel,myself,1	
could,feel,someone,1	
could,feel,the,3	
could,feel,things,1	
could,feel,this,10	
could,feel,up,1	
could,feel,what,2	
cud,feel,it,1	
cunt,feel,mi,1	
currently,feel,like,1	
cusin,feel,So,1	
customers,feel,when,1	
d,feel,a,1	
d,feel,bad,2	
d,feel,closer,1	
d,feel,cooler,1	
d,feel,if,2	
d,feel,like,3	
d,feel,once,1	
d,feel,really,1	
d,feel,shitty,1	
d,feel,so,3	
d,feel,the,1	
d,feel,this,2	
d,feel,very,1	
d,feel,way,1	
daily,feel,lucky,1	
daisha,feel,right,1	
dat,feel,http,1	
dat,feel,too,1	
dat,feel,when,1	
days,feel,like,22	
deadass,feel,like,1	
deadly,feel,so,2	
death,feel,like,1	
deeper,feel,of,1	
def,feel,some,1	
definatly,feel,like,1	
definitely,feel,God,1	
definitely,feel,about,2	
definitely,feel,it,2	
definitely,feel,lonelier,1	
definitely,feel,loss,1	
definitely,feel,you,1	
defo,feel,the,1	
demos,feel,NO,1	
dey,feel,am,1	
dey,feel,like,1	
dey,feel,me,1	
did,feel,a,1	
did,feel,like,1	
did,feel,slightly,1	
didnt,feel,like,3	
didnt,feel,safe,1	
didnt,feel,the,1	
didnt,feel,well,1	
different,feel,to,1	
diggerjimmy,feel,free,1	
diko,feel,na,1	
dint,feel,good,1	
disappearinggg,feel,better,1	
dnt,feel,good,2	
dnt,feel,gud,1	
dnt,feel,lik,1	
dnt,feel,like,7	
dnt,feel,this,1	
do,feel,alot,1	
do,feel,bad,2	
do,feel,guilt,1	
do,feel,guilty,1	
do,feel,if,1	
do,feel,kinda,1	
do,feel,left,2	
do,feel,like,4	
do,feel,lucky,1	
do,feel,nice,1	
do,feel,some,1	
do,feel,sorry,2	
do,feel,special,2	
do,feel,the,1	
does,feel,amazing,1	
does,feel,good,3	
does,feel,like,1	
doesna,feel,like,2	
doesnt,feel,anything,1	
doesnt,feel,like,33	
doesnt,feel,real,2	
doesnt,feel,right,3	
doesnt,feel,that,1	
doesnt,feel,the,1	
doesnt,feel,us,1	
doesnt,feel,wanted,1	
dog,feel,asleep,2	
dont,feel,Christmas,1	
dont,feel,I,1	
dont,feel,a,1	
dont,feel,anything,1	
dont,feel,bad,3	
dont,feel,christmassy,2	
dont,feel,christmasty,1	
dont,feel,comfortable,1	
dont,feel,exciting,1	
dont,feel,good,7	
dont,feel,guilty,1	
dont,feel,it,3	
dont,feel,jolly,1	
dont,feel,like,35	
dont,feel,lonely,1	
dont,feel,offended,1	
dont,feel,pain,1	
dont,feel,read,1	
dont,feel,right,3	
dont,feel,safe,1	
dont,feel,sick,1	
dont,feel,sleepy,2	
dont,feel,so,2	
dont,feel,summ,1	
dont,feel,tha,1	
dont,feel,that,1	
dont,feel,the,17	
dont,feel,this,1	
dont,feel,tired,1	
dont,feel,to,1	
dont,feel,very,1	
dont,feel,well,1	
dont,feel,what,1	
dont,feel,wrong,1	
donut__panic,feel,free,1	
donuts,feel,free,1	
donutswithniall,feel,better,1	
dosent,feel,like,2	
dr,feel,is,1	
dreams,feel,so,2	
dudes,feel,when,1	
dudes,feel,with,1	
duffbert,feel,the,1	
earlier,feel,a,1	
easily,feel,better,1	
eating,feel,me,1	
eeelneekey,feel,FREE,1	
een,feel,that,1	
either,feel,good,1	
either,feel,like,1	
either,feel,no,3	
elbow,feel,like,1	
electric,feel,was,1	
else,feel,Nash,1	
else,feel,good,1	
else,feel,kinda,1	
else,feel,like,8	
else,feel,shit,2	
else,feel,that,1	
else,feel,this,1	
em,feel,sum,1	
esse,feel,foi,1	
evan,feel,like,1	
even,feel,19,1	
even,feel,2,1	
even,feel,3,1	
even,feel,LIKE,1	
even,feel,a,2	
even,feel,bad,6	
even,feel,comfortable,1	
even,feel,excited,2	
even,feel,festive,1	
even,feel,free,1	
even,feel,good,1	
even,feel,guilty,1	
even,feel,it,6	
even,feel,late,2	
even,feel,like,368	
even,feel,lilke,1	
even,feel,my,2	
even,feel,myself,1	
even,feel,near,1	
even,feel,pure,1	
even,feel,real,1	
even,feel,right,1	
even,feel,so,3	
even,feel,sorry,1	
even,feel,special,1	
even,feel,that,2	
even,feel,the,12	
even,feel,things,6	
even,feel,tired,1	
even,feel,wanted,1	
ever,feel,alone,4	
ever,feel,ashamed,1	
ever,feel,bad,5	
ever,feel,down,8	
ever,feel,ignored,2	
ever,feel,insecure,4	
ever,feel,insignificant,1	
ever,feel,irrelevant,1	
ever,feel,like,74	
ever,feel,lonely,2	
ever,feel,obligated,1	
ever,feel,sad,3	
ever,feel,smalljust,1	
ever,feel,so,3	
ever,feel,sorry,1	
ever,feel,stupid,2	
ever,feel,the,2	
ever,feel,ugly,1	
ever,feel,unloved,1	
ever,feel,upset,2	
ever,feel,useless,1	
ever,feel,yourself,2	
everybody,feel,like,1	
everybody,feel,the,1	
everyone,feel,a,1	
everyone,feel,about,1	
everyone,feel,free,2	
everyone,feel,like,2	
everyone,feel,uncomfortable,1	
everything,feel,more,1	
everywhere,feel,sick,1	
evnppk,feel,what,1	
eye,feel,swollen,1	
eyes,feel,glued,1	
eyes,feel,heavy,1	
eyes,feel,like,3	
eyes,feel,sore,1	
face,feel,Housler,1	
face,feel,like,1	
fake,feel,nigga,1	
family,feel,the,1	
fans,feel,about,1	
fans,feel,every,1	
fans,feel,losing,1	
fans,feel,right,1	
fans,feel,the,1	
farms,feel,the,2	
favorite,feel,good,1	
feet,feel,dead,1	
feet,feel,funny,1	
feet,feel,tinglayyy,1	
fella,feel,special,1	
female,feel,loved,2	
females,feel,the,1	
females,feel,this,1	
finally,feel,asleep,1	
finally,feel,content,1	
finally,feel,like,1	
fingazzz,feel,wierd,1	
first,feel,special,1	
fits,feel,free,1	
food,feel,like,1	
for,feel,trips,1	
forever,feel,this,1	
fr,feel,me,1	
franhealy,feel,better,1	
freemanflash31,feel,better,1	
friend,feel,like,1	
fuckin,feel,like,1	
fucking,feel,bad,2	
fucking,feel,like,2	
fucking,feel,so,1	
fucking,feel,this,1	
fully,feel,to,1	
ganna,feel,so,1	
genuienly,feel,so,1	
genuine,feel,to,1	
genuinely,feel,bad,1	
genuinely,feel,like,1	
genuinely,feel,sorry,2	
gf,feel,about,1	
gf,feel,like,1	
girl,feel,better,1	
girl,feel,completely,1	
girl,feel,good,1	
girl,feel,hella,1	
girl,feel,like,4	
girlfriend,feel,jealous,1	
girlfriend,feel,single,1	
girls,feel,100x,1	
girls,feel,bad,1	
girls,feel,beautiful,1	
girls,feel,better,1	
girls,feel,jealous,1	
girls,feel,like,3	
girls,feel,more,1	
girls,feel,the,3	
girls,feel,when,8	
girls,feel,without,12	
gna,feel,it,1	
gnna,feel,like,1	
gon,feel,it,1	
gon,feel,like,1	
gon,feel,me,2	
gona,feel,good,1	
gone,feel,a,1	
gone,feel,different,1	
gone,feel,wat,1	
gonna,feel,bad,3	
gonna,feel,it,1	
gonna,feel,like,8	
gonna,feel,my,2	
gonna,feel,pain,1	
gonna,feel,so,3	
gonna,feel,stoopid,1	
gonna,feel,that,1	
gonna,feel,the,1	
good,feel,better,1	
good,feel,like,1	
got,feel,of,1	
gotta,feel,alive,2	
gotta,feel,all,1	
gotta,feel,fulfilled,1	
gunna,feel,my,1	
gunna,feel,right,1	
gunna,feel,your,1	
guy,feel,bad,1	
guy,feel,like,1	
guy,feel,special,1	
guy,feel,when,1	
guys,feel,about,2	
guys,feel,better,2	
guys,feel,like,1	
guys,feel,special,1	
guys,feel,the,2	
guys,feel,tired,1	
guys,feel,what,1	
guys,feel,when,2	
hamster,feel,the,1	
hands,feel,ashyyyyy,1	
hands,feel,on,1	
hanggang,feel,lang,1	
hat,feel,fluffy,1	
hatredyou,feel,towards,1	
have,feel,bad,1	
have,feel,like,1	
he,feel,Special,1	
he,feel,in,2	
he,feel,my,1	
he,feel,that,1	
head,feel,a,1	
heart,feel,all,1	
heart,feel,fine,1	
heart,feel,fuzzy,1	
heart,feel,good,1	
heart,feel,heavy,1	
heart,feel,immense,1	
heart,feel,something,5	
hell,feel,just,3	
hell,feel,like,1	
her,feel,a,1	
her,feel,anything,1	
her,feel,as,2	
her,feel,bad,1	
her,feel,better,2	
her,feel,guilty,1	
her,feel,less,1	
her,feel,like,20	
her,feel,pretty,1	
her,feel,safe,3	
her,feel,single,1	
her,feel,special,1	
her,feel,stupid,1	
her,feel,vulnerable,1	
her,feel,was,1	
her,feel,xD,1	
hey,feel,free,1	
hickies,feel,soooo,2	
highdoh,feel,bad,1	
him,feel,bad,1	
him,feel,better,3	
him,feel,good,2	
him,feel,gulity,1	
him,feel,happy,1	
him,feel,like,2	
him,feel,some,5	
himari,feel,relieved,1	
himself,feel,better,1	
hits,feel,me,1	
hoe,feel,it,1	
hoes,feel,some,1	
holidays,feel,in,1	
honestly,feel,bad,5	
honestly,feel,for,1	
honestly,feel,like,7	
honestly,feel,so,2	
honestly,feel,stupid,1	
honestly,feel,that,1	
honestly,feel,you,2	
honesty,feel,it,1	
honesty,feel,like,1	
hopefully,feel,better,1	
hours,feel,like,20	
house,feel,like,1	
house,feel,sorry,1	
how,feel,about,1	
how,feel,you,1	
huhu,feel,ko,1	
human,feel,lik,1	
hurt,feel,something,1	
i,feel,Famous,1	
i,feel,You,1	
i,feel,a,6	
i,feel,about,27	
i,feel,aboutcha,1	
i,feel,absolute,1	
i,feel,accomplished,1	
i,feel,affended,1	
i,feel,after,1	
i,feel,alone,1	
i,feel,alright,1	
i,feel,and,3	
i,feel,angry,1	
i,feel,annoying,1	
i,feel,anymore,1	
i,feel,as,2	
i,feel,asthough,1	
i,feel,at,1	
i,feel,awful,1	
i,feel,awks,1	
i,feel,awkward,3	
i,feel,ba,1	
i,feel,bad,28	
i,feel,bc,3	
i,feel,bcus,1	
i,feel,before,1	
i,feel,betrayed,1	
i,feel,better,4	
i,feel,bout,2	
i,feel,brand,1	
i,feel,but,1	
i,feel,butch,1	
i,feel,compelled,1	
i,feel,cool,1	
i,feel,creepy,1	
i,feel,cute,1	
i,feel,depressed,1	
i,feel,different,1	
i,feel,disappointed,1	
i,feel,disrespected,1	
i,feel,doubtful,1	
i,feel,eight,1	
i,feel,even,1	
i,feel,every,1	
i,feel,everyday,2	
i,feel,extra,1	
i,feel,famous,1	
i,feel,fat,2	
i,feel,femme,1	
i,feel,five,1	
i,feel,fond,1	
i,feel,for,7	
i,feel,free,1	
i,feel,fresh,1	
i,feel,gangsta,1	
i,feel,good,5	
i,feel,gooooood,1	
i,feel,great,2	
i,feel,guilty,1	
i,feel,he,1	
i,feel,honored,1	
i,feel,horrible,5	
i,feel,hot,1	
i,feel,http,1	
i,feel,https,1	
i,feel,huge,1	
i,feel,hungry,2	
i,feel,hurt,2	
i,feel,i,3	
i,feel,ignant,1	
i,feel,ill,1	
i,feel,in,2	
i,feel,inside,2	
i,feel,inspired,1	
i,feel,invisible,1	
i,feel,is,2	
i,feel,it,12	
i,feel,kinda,1	
i,feel,lame,1	
i,feel,lazy,1	
i,feel,left,1	
i,feel,liek,1	
i,feel,lik,1	
i,feel,like,352	
i,feel,lonely,3	
i,feel,loved,2	
i,feel,me,2	
i,feel,mean,1	
i,feel,more,4	
i,feel,na,1	
i,feel,needed,1	
i,feel,neglected,1	
i,feel,no,3	
i,feel,normal,1	
i,feel,nostalgic,1	
