2,feel,Rich,1	
i,feel,nothing,1	
i,feel,now,1	
i,feel,numb,1	
i,feel,offended,1	
i,feel,okay,1	
i,feel,old,7	
i,feel,played,1	
i,feel,pretty,3	
i,feel,privileged,1	
i,feel,proud,1	
i,feel,real,1	
i,feel,really,8	
i,feel,regret,2	
i,feel,relieved,1	
i,feel,ridiculous,1	
i,feel,right,7	
i,feel,rn,4	
i,feel,rude,1	
i,feel,sad,5	
i,feel,shattered,1	
i,feel,she,1	
i,feel,shit,1	
i,feel,sick,7	
i,feel,silly,1	
i,feel,since,1	
i,feel,single,1	
i,feel,skipped,1	
i,feel,so,87	
i,feel,some,3	
i,feel,something,2	
i,feel,sometimes,2	
i,feel,soo,1	
i,feel,sooo,2	
i,feel,soooo,2	
i,feel,sooooo,1	
i,feel,sore,1	
i,feel,sorry,6	
i,feel,sory,1	
i,feel,special,5	
i,feel,stoop,1	
i,feel,stupid,1	
i,feel,terrible,1	
i,feel,that,4	
i,feel,the,22	
i,feel,they,1	
i,feel,this,6	
i,feel,threatened,1	
i,feel,tingly,1	
i,feel,to,2	
i,feel,too,1	
i,feel,towards,2	
i,feel,u,20	
i,feel,ugly,1	
i,feel,uncomfortable,1	
i,feel,unique,1	
i,feel,unprotected,1	
i,feel,unwanted,1	
i,feel,unworthy,1	
i,feel,ur,2	
i,feel,v,1	
i,feel,very,2	
i,feel,waaay,1	
i,feel,waiting,1	
i,feel,we,1	
i,feel,weird,3	
i,feel,what,2	
i,feel,when,7	
i,feel,whenever,1	
i,feel,with,1	
i,feel,worse,1	
i,feel,worst,1	
i,feel,worth,2	
i,feel,worthless,1	
i,feel,ya,10	
i,feel,yhur,1	
i,feel,you,36	
i,feel,your,9	
iCan,feel,the,1	
iDnt,feel,Like,1	
iamdolliee,feel,better,1	
ican,feel,it,1	
id,feel,this,1	
idkI,feel,guilty,1	
if,feel,you,1	
ii,feel,like,1	
iiiiiii,feel,my,1	
ilk,feel,awesome,1	
ill,feel,better,1	
ill,feel,like,1	
im,feel,nd,1	
ima,feel,at,1	
imagines,feel,so,1	
in,feel,like,1	
insecure,feel,the,1	
instantly,feel,Christmassy,1	
instantly,feel,better,1	
internet,feel,like,1	
ion,feel,dat,1	
ion,feel,good,2	
ion,feel,like,7	
iont,feel,like,1	
is,feel,good,1	
is,feel,love,1	
is,feel,so,2	
is,feel,sorry,1	
it,feel,JLSters,1	
it,feel,alright,1	
it,feel,awkward,1	
it,feel,beautiful,1	
it,feel,being,1	
it,feel,better,6	
it,feel,br,3	
it,feel,for,1	
it,feel,good,13	
it,feel,grows,1	
it,feel,having,1	
it,feel,hella,1	
it,feel,knowing,4	
it,feel,like,95	
it,feel,losing,1	
it,feel,more,2	
it,feel,not,1	
it,feel,now,1	
it,feel,right,3	
it,feel,sick,1	
it,feel,sitting,1	
it,feel,so,14	
it,feel,sucka,1	
it,feel,that,1	
it,feel,to,27	
it,feel,weird,4	
its_ashleey99,feel,stupid,1	
its_kimboslice9,feel,better,1	
its_onama,feel,u,1	
itzcarlitoss,feel,me,1	
jenimyers123,feel,ya,1	
jinoenguerra,feel,ko,1	
jlsters,feel,heart,1	
john,feel,about,1	
jst,feel,nthng,1	
jst,feel,we,1	
jus,feel,discomfort,1	
jus,feel,like,2	
jus,feel,warm,1	
just,feel,I,1	
just,feel,a,1	
just,feel,alive,1	
just,feel,all,1	
just,feel,alone,1	
just,feel,awkward,1	
just,feel,bad,4	
just,feel,better,3	
just,feel,blah,1	
just,feel,bored,2	
just,feel,comfortable,1	
just,feel,complete,2	
just,feel,completely,1	
just,feel,decent,1	
just,feel,different,2	
just,feel,disappointed,1	
just,feel,disgusted,1	
just,feel,empty,2	
just,feel,great,1	
just,feel,happy,7	
just,feel,hurt,1	
just,feel,iffy,1	
just,feel,in,1	
just,feel,invisible,5	
just,feel,it,5	
just,feel,kind,1	
just,feel,lifeless,1	
just,feel,like,87	
just,feel,lost,1	
just,feel,miserable,1	
just,feel,mo,1	
just,feel,more,1	
just,feel,nothing,1	
just,feel,physically,1	
just,feel,really,3	
just,feel,sad,1	
just,feel,shitty,1	
just,feel,sick,2	
just,feel,so,27	
just,feel,someone,1	
just,feel,sorry,1	
just,feel,special,1	
just,feel,success,1	
just,feel,super,1	
just,feel,terrible,1	
just,feel,that,3	
just,feel,the,4	
just,feel,their,2	
just,feel,uncomfortable,1	
just,feel,unwanted,1	
just,feel,used,1	
just,feel,weird,2	
just,feel,weirdly,1	
just,feel,worse,1	
just,feel,wrong,1	
just,feel,you,1	
just,feel,yourself,1	
just,feel,yucky,1	
justin,feel,free,1	
juviethegreat,feel,Good,1	
jz,feel,nt,1	
kacau,feel,betol,1	
kan,feel,gue,1	
kasi,feel,sikit,1	
kerriganneff,feel,special,1	
key,feel,like,1	
kinda,feel,bad,3	
kinda,feel,bipolar,1	
kinda,feel,like,5	
kinda,feel,sorry,3	
kisses,feel,so,1	
knofrz34,feel,better,1	
ko,feel,Christmas,1	
ko,feel,ang,2	
ko,feel,e,1	
ko,feel,eh,2	
ko,feel,haha,1	
ko,feel,huhuhu,1	
ko,feel,magpalit,1	
ko,feel,na,5	
ko,feel,pasko,3	
ko,feel,ung,1	
ko,feel,yung,2	
krystledsouza,feel,happy,1	
kylecarr72,feel,your,1	
l,feel,really,13	
la,feel,avuthanu,1	
lalahikmawan,feel,ngantuknya,1	
laurakdare,feel,better,1	
layan,feel,katanya,1	
legs,feel,hecka,1	
legs,feel,like,4	
legs,feel,so,2	
legs,feel,worse,1	
liberty_lula,feel,free,1	
life,feel,better,1	
life,feel,worth,1	
lifeAsBRIAH_,feel,like,1	
like,feel,it,1	
lips,feel,like,1	
lips,feel,on,1	
lips,feel,so,1	
literally,feel,bad,1	
literally,feel,like,6	
literally,feel,my,2	
literally,feel,myself,1	
literally,feel,sick,1	
literally,feel,so,3	
literally,feel,someone,1	
literally,feel,sorry,2	
literally,feel,the,1	
literally,feel,you,1	
lizzieedesmond,feel,you,1	
ll,feel,10x,1	
ll,feel,a,1	
ll,feel,alive,1	
ll,feel,all,1	
ll,feel,bad,2	
ll,feel,better,12	
ll,feel,even,1	
ll,feel,free,1	
ll,feel,full,1	
ll,feel,good,1	
ll,feel,in,1	
ll,feel,it,2	
ll,feel,judged,1	
ll,feel,like,3	
ll,feel,more,1	
ll,feel,my,1	
ll,feel,now,1	
ll,feel,sad,1	
ll,feel,so,2	
ll,feel,ten,1	
ll,feel,that,1	
ll,feel,you,1	
lobsters,feel,pain,1	
lol,feel,like,1	
lol,feel,me,1	
longer,feel,it,1	
longer,feel,the,2	
lover,feel,a,1	
lowkey,feel,kinda,1	
lowkey,feel,like,1	
lyrics,feel,somewhat,1	
m,feel,I,1	
m,feel,alone,1	
m,feel,bad,1	
m,feel,dirty,1	
m,feel,like,2	
m,feel,so,3	
ma,feel,ang,1	
make,feel,a,1	
make,feel,like,1	
maker,feel,like,1	
makes,feel,better,1	
making,feel,all,1	
man,feel,like,1	
man,feel,na,1	
man,feel,yourself,1	
many,feel,nice,1	
many,feel,the,1	
mas,feel,ko,1	
masyadong,feel,na,1	
masyadong,feel,yung,1	
may,feel,like,4	
may,feel,you,1	
me,feel,10,1	
me,feel,100,2	
me,feel,100x,1	
me,feel,40,1	
me,feel,Christmassy,4	
me,feel,LOOPY,1	
me,feel,SO,1	
me,feel,a,12	
me,feel,abit,1	
me,feel,absoultly,1	
me,feel,accomplished,1	
me,feel,alil,1	
me,feel,alive,40	
me,feel,aliveeee,1	
me,feel,all,6	
me,feel,alone,3	
me,feel,alright,2	
me,feel,ancient,1	
me,feel,angry,1	
me,feel,anti,1	
me,feel,anxious,1	
me,feel,any,2	
me,feel,anymore,1	
me,feel,as,10	
me,feel,at,2	
me,feel,awful,1	
me,feel,awkward,1	
me,feel,back,1	
me,feel,bad,17	
me,feel,batter,1	
me,feel,be,1	
me,feel,beautiful,4	
me,feel,better,148	
me,feel,blue,1	
me,feel,boring,1	
me,feel,brand,1	
me,feel,calm,1	
me,feel,cheap,1	
me,feel,christmassy,2	
me,feel,christmasy,1	
me,feel,claustrophobic,1	
me,feel,comfortable,5	
me,feel,complete,1	
me,feel,cool,2	
me,feel,darkskin,1	
me,feel,dawg,1	
me,feel,delighted,1	
me,feel,despicable,1	
me,feel,dry,1	
me,feel,dum,1	
me,feel,dumb,1	
me,feel,embarrassed,1	
me,feel,eternally,1	
me,feel,even,4	
me,feel,every,1	
me,feel,everything,1	
me,feel,extra,2	
me,feel,extremely,1	
me,feel,fantastic,1	
me,feel,fat,2	
me,feel,fierce,1	
me,feel,fine,1	
me,feel,for,1	
me,feel,forever,1	
me,feel,free,2	
me,feel,funny,1	
me,feel,good,21	
me,feel,great,2	
me,feel,guilty,54	
me,feel,happy,6	
me,feel,horny,2	
me,feel,horrible,1	
me,feel,hot,1	
me,feel,how,2	
me,feel,hyper,1	
me,feel,i,1	
me,feel,ill,2	
me,feel,important,2	
me,feel,inadequate,1	
me,feel,insecure,1	
me,feel,inside,1	
me,feel,instantly,1	
me,feel,invincible,1	
me,feel,irie,1	
me,feel,it,2	
me,feel,l,1	
me,feel,lazy,1	
me,feel,left,1	
me,feel,less,3	
me,feel,lik,1	
me,feel,like,205	
me,feel,lonely,3	
me,feel,love,1	
me,feel,loved,4	
me,feel,low,4	
me,feel,makes,1	
me,feel,more,7	
me,feel,nice,1	
me,feel,not,1	
me,feel,nothing,1	
me,feel,odd,1	
me,feel,old,4	
me,feel,older,1	
me,feel,on,1	
me,feel,perfect,1	
me,feel,poppin,1	
me,feel,popular,1	
me,feel,prettier,1	
me,feel,pretty,1	
me,feel,purty,1	
me,feel,really,3	
me,feel,relaxed,1	
me,feel,relevant,1	
me,feel,retarded,2	
me,feel,rich,1	
me,feel,right,1	
me,feel,sad,4	
me,feel,safe,3	
me,feel,salty,1	
me,feel,seasick,1	
me,feel,sexual,1	
me,feel,sexy,1	
me,feel,shit,1	
me,feel,sick,21	
me,feel,single,1	
me,feel,sleepy,1	
me,feel,slightly,1	
me,feel,slutty,1	
me,feel,small,1	
me,feel,smart,1	
me,feel,so,91	
me,feel,some,40	
me,feel,something,1	
me,feel,sooo,2	
me,feel,soooo,1	
me,feel,special,22	
me,feel,stupid,23	
me,feel,super,1	
me,feel,tearful,1	
me,feel,terrible,1	
me,feel,that,4	
me,feel,the,5	
me,feel,there,1	
me,feel,thin,1	
me,feel,things,2	
me,feel,this,13	
me,feel,to,2	
me,feel,tonightIt,1	
me,feel,ugly,3	
me,feel,uncomfortable,10	
me,feel,ungrateful,1	
me,feel,unloved,1	
me,feel,unwanted,20	
me,feel,very,5	
me,feel,wanted,3	
me,feel,warm,2	
me,feel,way,2	
me,feel,we,1	
me,feel,weak,1	
me,feel,weakened,1	
me,feel,weird,1	
me,feel,welcome,1	
me,feel,what,3	
me,feel,whole,1	
me,feel,wierd,1	
me,feel,wonderful,1	
me,feel,worse,8	
me,feel,worthless,4	
me,feel,worthless_,1	
me,feel,you,1	
me,feel,young,1	
me,feel,yuck,1	
mealsto,feel,prettyi,1	
mean,feel,free,1	
meh,feel,better,1	
mei,feel,like,11	
memoryi,feel,nothing,1	
men,feel,about,1	
mf,feel,demm,1	
mf,feel,or,1	
might,feel,like,2	
miners,feel,the,1	
minsan,feel,ko,1	
miss,feel,the,1	
mo,feel,yung,4	
much,feel,like,2	
much,feel,very,1	
mullyhanley,feel,better,1	
mum,feel,the,1	
murderousduck,feel,better,1	
musical,feel,to,1	
mussy,feel,like,1	
must,feel,amazing,1	
must,feel,amazn,1	
must,feel,great,1	
must,feel,like,3	
must,feel,some,1	
must,feel,stupid,1	
must,feel,super,1	
must,feel,that,1	
must,feel,to,1	
my,feel,some,1	
myself,feel,better,1	
myself,feel,christmassy,1	
myself,feel,comfortable,1	
myself,feel,festive,1	
myself,feel,good,1	
myself,feel,shittier,1	
n,feel,the,1	
n,feel,vile,1	
na,feel,ko,2	
na,feel,na,1	
na,feel,nya,2	
namtaehuyn,feel,bad,1	
naquele,feel,para,1	
nazee_zaa,feel,free,1	
need,feel,in,1	
needa,feel,me,1	
needa,feel,some,1	
never,feel,bad,3	
never,feel,belonged,1	
never,feel,comfortable,1	
never,feel,complete,1	
never,feel,completely,3	
never,feel,good,2	
never,feel,hurt,1	
never,feel,like,6	
never,feel,lonely,2	
never,feel,more,2	
never,feel,offended,1	
never,feel,pain,1	
never,feel,single,1	
never,feel,so,1	
never,feel,stressful,1	
never,feel,that,2	
never,feel,the,2	
never,feel,they,1	
never,feel,this,2	
never,feel,unappreciated,1	
never,feel,unnappreciated,1	
never,feel,unwanted,7	
never,feel,what,1	
next,feel,fucking,1	
nfl,feel,embarrassed,1	
nga,feel,ko,1	
nickcataldi19,feel,better,1	
nigga,feel,better,1	
nigga,feel,like,2	
nigga,feel,on,2	
nigga,feel,salty,1	
niggas,feel,after,1	
niggas,feel,like,1	
niggas,feel,me,1	
niggers,feel,like,1	
nights,feel,colder,1	
nightto,feel,the,1	
nina,feel,better,1	
nko,feel,ang,1	
no,feel,like,1	
no,feel,to,1	
not,feel,Christmassy,1	
not,feel,anything,1	
not,feel,at,4	
not,feel,bad,3	
not,feel,below,1	
not,feel,cause,1	
not,feel,christmasy,1	
not,feel,dead,1	
not,feel,festive,1	
not,feel,fresh,1	
not,feel,good,8	
not,feel,guilty,4	
not,feel,in,1	
not,feel,it,2	
not,feel,judged,1	
not,feel,like,80	
not,feel,likes,1	
not,feel,my,1	
not,feel,myself,1	
not,feel,n,1	
not,feel,pain,1	
not,feel,particularly,1	
not,feel,real,1	
not,feel,right,1	
not,feel,sad,1	
not,feel,so,1	
not,feel,some,2	
not,feel,the,6	
not,feel,too,1	
not,feel,very,1	
not,feel,weird,1	
not,feel,well,1	
not,feel,your,4	
not,feel,yourself,1	
nothing,feel,nothing,1	
now,feel,amazing,1	
now,feel,like,2	
now,feel,my,1	
now,feel,so,1	
nt,feel,lyk,1	
nuh,feel,ppl,1	
nye,feel,free,1	
o,feel,that,1	
obviously,feel,some,1	
occasionally,feel,like,2	
of,feel,bad,1	
of,feel,funny,1	
of,feel,good,1	
of,feel,like,4	
of,feel,sad,1	
often,feel,alone,4	
often,feel,like,2	
often,feel,very,1	
often,feel,when,1	
okay,feel,special,1	
omgalexx,feel,you,1	
one,feel,that,1	
ones,feel,unloved,1	
only,feel,defined,1	
only,feel,good,1	
only,feel,like,1	
only,feel,worse,1	
or,feel,abything,1	
or,feel,anything,1	
or,feel,ashamed,1	
or,feel,awkward,1	
or,feel,bad,2	
or,feel,depressed,1	
or,feel,emotional,1	
or,feel,her,3	
or,feel,like,1	
or,feel,my,1	
or,feel,sorry,2	
or,feel,this,1	
orgirlfriend,feel,single,1	
others,feel,about,6	
others,feel,awkward,1	
others,feel,bad,1	
others,feel,differently,1	
others,feel,even,1	
others,feel,that,1	
others,feel,with,1	
our,feel,good,1	
ourselfs,feel,better,1	
ourselves,feel,better,1	
out,feel,free,1	
outi,feel,it,1	
pain,feel,forever,1	
pain,feel,so,1	
parang,feel,ko,1	
parents,feel,obligated,1	
parents,feel,some,1	
parents,feel,the,1	
parents,feel,when,1	
partners,feel,complete,2	
penis,feel,good,1	
people,feel,a,2	
people,feel,about,19	
people,feel,afraid,1	
people,feel,bad,4	
people,feel,better,3	
people,feel,comfortable,1	
people,feel,dumb,1	
people,feel,good,3	
people,feel,invincible,2	
people,feel,like,3	
people,feel,more,1	
people,feel,safe,1	
people,feel,shit,1	
people,feel,the,18	
people,feel,uncomfortable,2	
people,feel,what,1	
people,feel,when,1	
people,feel,worse,1	
pepx_,feel,trip,1	
person,feel,drunk,1	
person,feel,like,1	
person,feel,or,1	
person,feel,whole,1	
phone,feel,and,1	
phone,feel,free,1	
phone,feel,so,1	
physically,feel,any,1	
physically,feel,your,1	
playoffs,feel,like,1	
please,feel,better,1	
please,feel,free,5	
please,feel,welcome,1	
pleasei,feel,the,1	
pls,feel,better,1	
pls,feel,free,1	
plz,feel,free,1	
ppl,feel,disqualified,1	
ppl,feel,jealous,1	
ppl,feel,that,1	
ppl,feel,when,2	
press,feel,bad,1	
prob,feel,better,1	
probably,feel,like,1	
probably,feel,special,1	
probably,feel,worse,1	
prodigyofspeed,feel,sorry,1	
professors,feel,the,1	
prolly,feel,10x,1	
ptvella,feel,ko,1	
qDmgvm7mZO,feel,free,1	
questions,feel,free,1	
quite,feel,like,1	
rally,feel,k,1	
randomly,feel,depressed,4	
randoms,feel,they,1	
rather,feel,nothing,2	
rather,feel,pain,1	
rather,feel,the,1	
really,feel,Christmassy,1	
really,feel,about,9	
really,feel,and,1	
really,feel,as,1	
really,feel,bad,3	
really,feel,because,1	
really,feel,dejected,1	
really,feel,for,1	
really,feel,good,1	
really,feel,in,2	
really,feel,inside,2	
really,feel,is,1	
really,feel,it,1	
really,feel,kinda,1	
really,feel,like,51	
really,feel,lol,1	
really,feel,so,1	
really,feel,some,4	
really,feel,sorry,3	
really,feel,terrible,2	
really,feel,that,2	
really,feel,the,2	
really,feel,this,1	
really,feel,those,1	
really,feel,you,1	
redridingboo,feel,like,1	
refs,feel,the,1	
retro,feel,with,1	
revision,feel,that,1	
rewards,feel,bright,1	
rin,feel,Pasko,1	
ronald_taylor13,feel,you,1	
roomI,feel,asleep,1	
ryanddixon,feel,you,1	
s,feel,good,1	
s,feel,in,1	
s,feel,like,3	
s,feel,of,1	
sahdia_,feel,special,1	
salga,feel,en,1	
secretly,feel,like,1	
selves,feel,better,2	
sequences,feel,a,1	
ser,feel,it,2	
seriously,feel,bad,2	
seriously,feel,like,5	
seriously,feel,so,1	
shanedawson,feel,like,1	
shaniachen3,feel,better,1	
she,feel,I,1	
she,feel,asleep,1	
she,feel,better,2	
she,feel,comfortable,1	
she,feel,instead,1	
she,feel,it,1	
she,feel,like,1	
she,feel,thou,1	
shid,feel,yucky,1	
shins,feel,like,1	
shit,feel,good,2	
should,feel,HONORED,1	
should,feel,ashamed,2	
should,feel,bad,5	
should,feel,blessed,1	
should,feel,dumb,1	
should,feel,every,1	
should,feel,gross,1	
should,feel,happy,2	
should,feel,like,1	
should,feel,lucky,3	
should,feel,more,1	
should,feel,pierced,1	
should,feel,pretty,2	
should,feel,proud,2	
should,feel,right,1	
should,feel,shitty,1	
should,feel,sorry,1	
should,feel,special,8	
should,feel,the,2	
should,feel,triggered,1	
should,feel,very,2	
shouldnt,feel,this,1	
sian,feel,so,1	
sickness,feel,like,1	
sill,feel,sleepy,1	
similar,feel,to,1	
sinister,feel,to,1	
sinuses,feel,disgusting,1	
slick,feel,like,1	
slightest,feel,christmassy,1	
slightly,feel,that,1	
small,feel,small,1	
so,feel,free,10	
so,feel,good,1	
so,feel,how,1	
so,feel,like,1	
so,feel,special,1	
so_aMAEVEzing,feel,you,1	
some,feel,good,1	
somehow,feel,guilty,1	
somehow,feel,that,1	
someone,feel,bad,2	
someone,feel,better,1	
someone,feel,good,1	
someone,feel,like,1	
someone,feel,so,1	
someone,feel,tht,1	
someone,feel,worthless,1	
somethin,feel,different,1	
something,feel,free,1	
something,feel,so,3	
sometimes,feel,calum,1	
sometimes,feel,like,3	
sometimes,feel,to,1	
songs,feel,amazing,1	
sorta,feel,like,1	
soul,feel,glad,1	
soul,feel,real,1	
spongers,feel,every,1	
staff,feel,uncomfortable,1	
starsI,feel,amazing,1	
states,feel,about,1	
stiLl,feel,the,1	
still,feel,AVB,1	
still,feel,FAT,1	
still,feel,Guarin,1	
