2,feel,Rich,1	
still,feel,a,1	
still,feel,about,1	
still,feel,all,1	
still,feel,alone,1	
still,feel,awkward,1	
still,feel,bad,3	
still,feel,broke,1	
still,feel,broken,1	
still,feel,compelled,1	
still,feel,crap,1	
still,feel,drunk,2	
still,feel,fragile,1	
still,feel,good,1	
still,feel,he,1	
still,feel,high,1	
still,feel,his,1	
still,feel,hungry,1	
still,feel,ill,1	
still,feel,it,4	
still,feel,jealous,1	
still,feel,kinda,2	
still,feel,like,230	
still,feel,lonely,5	
still,feel,low,1	
still,feel,me,1	
still,feel,p,2	
still,feel,shit,1	
still,feel,shitty,1	
still,feel,sick,3	
still,feel,smacked,1	
still,feel,so,3	
still,feel,some,1	
still,feel,sorry,1	
still,feel,terrible,2	
still,feel,the,26	
still,feel,thirsty,1	
still,feel,this,1	
still,feel,to,1	
still,feel,unproductive,1	
still,feel,unstable,1	
still,feel,we,1	
still,feel,worth,1	
still,feel,you,6	
still,feel,your,2	
stomach,feel,full,1	
stomach,feel,weak,1	
storm,feel,sky,1	
stupid,feel,like,1	
suckerforswift,feel,da,1	
suddenly,feel,hungry,1	
suddenly,feel,insanely,1	
suddenly,feel,like,3	
suddenly,feel,tt,1	
suddenly,feel,unstoppable,1	
sun,feel,me,1	
sweet,feel,like,1	
sweety,feel,you,1	
t,feel,100,1	
t,feel,Bad,1	
t,feel,Christmas,2	
t,feel,Christmassy,13	
t,feel,Christmasy,4	
t,feel,Good,4	
t,feel,Guilty,1	
t,feel,Like,10	
t,feel,Right,1	
t,feel,Same,1	
t,feel,Sorry,1	
t,feel,Sowwie,1	
t,feel,The,2	
t,feel,Worthy,1	
t,feel,You,1	
t,feel,a,6	
t,feel,alive,1	
t,feel,alone,1	
t,feel,aloneLovatics,1	
t,feel,any,4	
t,feel,anything,7	
t,feel,anyways,1	
t,feel,appreciated,1	
t,feel,appropriate,1	
t,feel,as,8	
t,feel,awkward,1	
t,feel,bad,32	
t,feel,better,2	
t,feel,christmassy,7	
t,feel,christmasy,3	
t,feel,cold,1	
t,feel,comfortable,5	
t,feel,complete,2	
t,feel,cool,1	
t,feel,d,1	
t,feel,embarrassed,3	
t,feel,excited,2	
t,feel,festive,4	
t,feel,flattered,1	
t,feel,flesh,1	
t,feel,for,2	
t,feel,free,1	
t,feel,gewd,1	
t,feel,good,75	
t,feel,great,2	
t,feel,grounded,1	
t,feel,guilty,5	
t,feel,hated,1	
t,feel,how,1	
t,feel,human,1	
t,feel,in,1	
t,feel,inadequate,1	
t,feel,insecure,1	
t,feel,into,1	
t,feel,it,30	
t,feel,kinda,1	
t,feel,lady,1	
t,feel,late,1	
t,feel,lazy,1	
t,feel,less,2	
t,feel,like,894	
t,feel,likee,1	
t,feel,likk,1	
t,feel,lile,1	
t,feel,lonely,3	
t,feel,love,1	
t,feel,me,9	
t,feel,much,1	
t,feel,my,28	
t,feel,no,2	
t,feel,nothin,2	
t,feel,nothing,1	
t,feel,obligated,2	
t,feel,one,2	
t,feel,out,1	
t,feel,particularly,1	
t,feel,played,1	
t,feel,pressured,1	
t,feel,pretty,2	
t,feel,read,3	
t,feel,ready,1	
t,feel,real,7	
t,feel,regret,1	
t,feel,rested,1	
t,feel,right,28	
t,feel,sad,29	
t,feel,safe,1	
t,feel,save,1	
t,feel,shame,1	
t,feel,shit,2	
t,feel,sick,1	
t,feel,so,25	
t,feel,soIrrelephant,1	
t,feel,sorry,7	
t,feel,special,6	
t,feel,stress,1	
t,feel,stupid,1	
t,feel,sympathy,1	
t,feel,that,4	
t,feel,the,309	
t,feel,they,1	
t,feel,this,5	
t,feel,to,3	
t,feel,too,5	
t,feel,up,1	
t,feel,very,5	
t,feel,violated,1	
t,feel,wanted,1	
t,feel,we,3	
t,feel,weird,2	
t,feel,welcome,1	
t,feel,well,15	
t,feel,what,1	
t,feel,when,1	
t,feel,worse,1	
t,feel,y,1	
t,feel,you,2	
t,feel,your,3	
talaga,feel,ang,1	
talaga,feel,christmas,1	
talaga,feel,christmassss,1	
talaga,feel,teng,1	
talaga,feel,ung,1	
talaga,feel,yung,1	
teethe,feel,like,1	
ten,feel,the,1	
than,feel,as,1	
than,feel,miserable,1	
than,feel,nothing,1	
than,feel,this,1	
that,feel,bro,3	
that,feel,dude,1	
that,feel,good,2	
that,feel,like,4	
that,feel,man,1	
that,feel,so,1	
that,feel,superior,1	
that,feel,they,1	
that,feel,vrooh,1	
that,feel,when,2	
the,feel,of,7	
the,feel,up,1	
them,feel,Important,1	
them,feel,appreciated,1	
them,feel,ashamed,1	
them,feel,bad,2	
them,feel,better,1	
them,feel,good,2	
them,feel,heartbreak,1	
them,feel,how,1	
them,feel,like,2	
them,feel,more,1	
them,feel,safe,4	
them,feel,shit,2	
them,feel,sometime,1	
them,feel,sorry,1	
them,feel,special,5	
them,feel,validated,1	
them,feel,wanted,2	
them,feel,your,1	
themselves,feel,better,1	
then,feel,bad,1	
then,feel,famous,1	
then,feel,free,2	
then,feel,sick,1	
then,feel,special,1	
then,feel,the,1	
there,feel,like,1	
they,feel,Christmassy,1	
they,feel,about,9	
they,feel,and,2	
they,feel,as,1	
they,feel,awk,1	
they,feel,bad,2	
they,feel,bc,1	
they,feel,being,1	
they,feel,but,1	
they,feel,foh,1	
they,feel,for,3	
they,feel,good,2	
they,feel,him,1	
they,feel,humans,1	
they,feel,hurt,9	
they,feel,instead,1	
they,feel,insulted,1	
they,feel,is,2	
they,feel,like,10	
they,feel,pain,1	
they,feel,passionately,4	
they,feel,proud,1	
they,feel,so,2	
they,feel,some,3	
they,feel,sorry,1	
they,feel,suicidal,1	
they,feel,tha,1	
they,feel,thaa,1	
they,feel,that,3	
they,feel,the,7	
they,feel,they,8	
they,feel,threatened,1	
they,feel,too,1	
they,feel,when,4	
they,feel,you,3	
thingI,feel,something,1	
things,feel,brand,1	
things,feel,good,2	
things,feel,so,4	
this,feel,for,1	
thrm,feel,wise,1	
throat,feel,a,1	
thumbs,feel,after,1	
til,feel,like,1	
times,feel,happier,1	
tired,feel,the,1	
titties,feel,like,4	
tj,feel,better,1	
to,feel,A,1	
to,feel,Christmassy,6	
to,feel,Good,1	
to,feel,L,1	
to,feel,Laura,1	
to,feel,Sorry,1	
to,feel,a,29	
to,feel,about,31	
to,feel,accepted,1	
to,feel,actually,1	
to,feel,afraidI,1	
to,feel,again,4	
to,feel,alittle,1	
to,feel,alive,4	
to,feel,all,1	
to,feel,alone,2	
to,feel,aloneeee,1	
to,feel,alright,1	
to,feel,amazing,1	
to,feel,and,4	
to,feel,any,1	
to,feel,anymore,5	
to,feel,anything,1	
to,feel,apart,1	
to,feel,appreciated,5	
to,feel,artistic,1	
to,feel,as,1	
to,feel,ashamed,1	
to,feel,asqoendzwshourp,1	
to,feel,bad,7	
to,feel,beautiful,10	
to,feel,better,31	
to,feel,betteri,2	
to,feel,blue,1	
to,feel,butterflies,7	
to,feel,by,1	
to,feel,christmassy,1	
to,feel,complete,1	
to,feel,completely,1	
to,feel,condemned,2	
to,feel,connected,1	
to,feel,cool,1	
to,feel,disappointed,7	
to,feel,each,1	
to,feel,em,1	
to,feel,empty,1	
to,feel,enough,1	
to,feel,equal,1	
to,feel,even,1	
to,feel,everyday,1	
to,feel,excited,1	
to,feel,feels,1	
to,feel,festive,2	
to,feel,for,4	
to,feel,gassed,1	
to,feel,good,9	
to,feel,great,2	
to,feel,guilt,2	
to,feel,guilty,6	
to,feel,happy,1	
to,feel,hatred,1	
to,feel,healthy,1	
to,feel,her,3	
to,feel,homeless,1	
to,feel,how,4	
to,feel,http,1	
to,feel,hu,1	
to,feel,hungover,1	
to,feel,hungry,1	
to,feel,hurt,1	
to,feel,important,5	
to,feel,in,1	
to,feel,insecure,1	
to,feel,it,5	
to,feel,its,7	
to,feel,joy,2	
to,feel,just,2	
to,feel,left,2	
to,feel,less,9	
to,feel,like,65	
to,feel,loneliness,1	
to,feel,lonely,2	
to,feel,lost,1	
to,feel,love,3	
to,feel,loved,6	
to,feel,lower,1	
to,feel,lucky,1	
to,feel,marginally,1	
to,feel,me,1	
to,feel,miserable,1	
to,feel,morally,1	
to,feel,more,3	
to,feel,my,4	
to,feel,myself,1	
to,feel,no,1	
to,feel,not,1	
to,feel,nothing,1	
to,feel,numb,1	
to,feel,old,2	
to,feel,on,2	
to,feel,or,2	
to,feel,pain,6	
to,feel,perv,1	
to,feel,played,1	
to,feel,pre,1	
to,feel,pretty,1	
to,feel,proper,2	
to,feel,proud,1	
to,feel,pure,3	
to,feel,rage,1	
to,feel,real,1	
to,feel,really,3	
to,feel,relevant,2	
to,feel,rich,1	
to,feel,right,4	
to,feel,rn,3	
to,feel,rofl,1	
to,feel,romantic,2	
to,feel,run,1	
to,feel,sad,1	
to,feel,safe,1	
to,feel,satans,1	
to,feel,secure,2	
to,feel,sensations,1	
to,feel,sexy,1	
to,feel,slightly,2	
to,feel,so,10	
to,feel,some,7	
to,feel,something,9	
to,feel,soooo,1	
to,feel,sorry,5	
to,feel,special,5	
to,feel,strong,1	
to,feel,stupid,2	
to,feel,superior,1	
to,feel,surprised,14	
to,feel,that,7	
to,feel,the,19	
to,feel,this,12	
to,feel,tired,1	
to,feel,tonight,1	
to,feel,unappreciated,1	
to,feel,uncomfortable,1	
to,feel,urself,1	
to,feel,very,1	
to,feel,wanted,4	
to,feel,warm,1	
to,feel,weak,1	
to,feel,weird,1	
to,feel,what,3	
to,feel,when,1	
to,feel,whole,1	
to,feel,withdrawal,1	
to,feel,you,1	
to,feel,younger,1	
to,feel,your,4	
today,feel,good,1	
toes,feel,good,1	
toes,feel,like,1	
tomorrow,feel,like,1	
tomorrow,feel,me,1	
tonight,feel,free,1	
tonight,feel,me,1	
tonight,feel,my,1	
too,feel,how,1	
too,feel,this,1	
totally,feel,like,1	
totally,feel,the,1	
totally,feel,you,3	
trencher11,feel,better,1	
truly,feel,again,1	
truly,feel,gods,1	
truly,feel,is,1	
truly,feel,something,1	
tryna,feel,the,1	
tub,feel,amazing,1	
twitter,feel,me,1	
twitter,feel,the,1	
u,feel,Bey,1	
u,feel,I,1	
u,feel,Indian,1	
u,feel,Jessica,1	
u,feel,about,5	
u,feel,alive,1	
u,feel,alright,3	
u,feel,angry,1	
u,feel,any,1	
u,feel,bad,4	
u,feel,better,14	
u,feel,bettwr,1	
u,feel,boobsie,1	
u,feel,bout,2	
u,feel,connected,1	
u,feel,fi,1	
u,feel,for,1	
u,feel,good,3	
u,feel,insecure,1	
u,feel,just,1	
u,feel,like,16	
u,feel,me,24	
u,feel,my,5	
u,feel,pain,2	
u,feel,real,1	
u,feel,really,1	
u,feel,right,1	
u,feel,sad,1	
u,feel,so,2	
u,feel,some,1	
u,feel,that,5	
u,feel,the,3	
u,feel,tho,1	
u,feel,towards,1	
u,feel,u,1	
u,feel,ur,2	
u,feel,us,1	
u,feel,when,3	
u2,feel,moist,1	
up,feel,bad,1	
upon,feel,all,1	
ups,feel,so,1	
us,feel,better,1	
us,feel,closer,1	
us,feel,fresh,1	
us,feel,like,4	
us,feel,so,2	
us,feel,the,1	
us,feel,worth,1	
usually,feel,a,1	
vets,feel,forgotten,1	
volunteers,feel,like,1	
von,feel,Good,1	
voters,feel,jilted,1	
wala,feel,ko,1	
wanna,feel,a,3	
wanna,feel,all,1	
wanna,feel,alright,1	
wanna,feel,beautiful,1	
wanna,feel,better,1	
wanna,feel,free,1	
wanna,feel,good,1	
wanna,feel,happiness,1	
wanna,feel,heat,1	
wanna,feel,his,1	
wanna,feel,important,2	
wanna,feel,it,1	
wanna,feel,joy,1	
wanna,feel,like,4	
wanna,feel,love,2	
wanna,feel,loved,3	
wanna,feel,my,4	
wanna,feel,so,1	
wanna,feel,something,1	
wanna,feel,that,1	
wanna,feel,the,3	
wanna,feel,this,4	
wanna,feel,us,1	
wanna,feel,weightless,1	
wanna,feel,you,4	
wanna,feel,your,14	
wayne,feel,off,1	
we,feel,AAP,1	
we,feel,Aam,1	
we,feel,about,3	
we,feel,afraid,1	
we,feel,after,1	
we,feel,aggrieved,1	
we,feel,alike,1	
we,feel,by,2	
we,feel,depends,2	
we,feel,dizzy,1	
we,feel,following,3	
we,feel,for,1	
we,feel,how,1	
we,feel,hungry,1	
we,feel,in,1	
we,feel,inside,1	
we,feel,it,1	
we,feel,lik,1	
we,feel,like,2	
we,feel,lucky,1	
we,feel,nothing,1	
we,feel,now,1	
we,feel,pain,1	
we,feel,right,1	
we,feel,safe,8	
we,feel,so,1	
we,feel,sorrow,1	
we,feel,that,1	
we,feel,the,2	
we,feel,this,1	
we,feel,to,5	
we,feel,when,2	
we,feel,without,1	
we,feel,ya,1	
we,feel,you,3	
weather,feel,how,1	
weather,feel,like,1	
week,feel,free,1	
went,feel,good,1	
when,feel,like,1	
whenu,feel,good,1	
who,feel,like,4	
who,feel,lonely,7	
who,feel,lucky,1	
who,feel,pressure,1	
who,feel,test,1	
who,feel,the,1	
who,feel,uncomfortable,1	
who,feel,upset,1	
why,feel,bad,1	
wife,feel,about,1	
will,feel,about,1	
will,feel,absolutely,1	
will,feel,and,1	
will,feel,better,7	
will,feel,even,2	
will,feel,every,1	
will,feel,for,1	
will,feel,good,1	
will,feel,in,1	
will,feel,left,1	
will,feel,like,6	
will,feel,me,1	
will,feel,more,2	
will,feel,on,1	
will,feel,peace,1	
will,feel,pissed,1	
will,feel,so,2	
will,feel,sorry,2	
will,feel,that,1	
will,feel,the,1	
will,feel,this,1	
will,feel,tomorrow,2	
will,feel,very,1	
will,feel,when,1	
will,feel,you,3	
willbaker55,feel,free,1	
woman,feel,like,2	
woman,feel,pretty,1	
women,feel,about,1	
women,feel,more,1	
women,feel,safe,1	
wont,feel,bad,1	
wont,feel,nothing,1	
wont,feel,out,1	
work,feel,SORRY,1	
work,feel,every,1	
would,feel,about,2	
would,feel,alot,1	
would,feel,bad,4	
would,feel,different,1	
would,feel,even,1	
would,feel,good,1	
would,feel,guilty,1	
would,feel,horrid,1	
would,feel,if,4	
would,feel,indulgent,1	
would,feel,it,3	
would,feel,like,8	
would,feel,much,1	
would,feel,really,1	
would,feel,so,3	
would,feel,sorry,1	
would,feel,the,2	
would,feel,this,1	
would,feel,to,2	
would,feel,too,1	
would,feel,very,1	
would,feel,weird,1	
wriststo,feel,alivei,1	
wunt,feel,d,1	
x,feel,like,1	
xd,feel,aq,1	
xde,feel,r,1	
xmas,feel,free,1	
xoerikaaxo,feel,special,1	
ya,feel,alright,1	
ya,feel,and,1	
ya,feel,better,1	
ya,feel,me,18	
ya,feel,meh,1	
ya,feel,my,1	
ya,feel,sick,1	
ya,feel,so,2	
ya,feel,that,1	
ya,feel,the,1	
yahh,feel,me,1	
yall,feel,like,1	
yea,feel,you,1	
yeah,feel,fab,1	
year,feel,sick,1	
year,feel,so,1	
year,feel,xtremely,1	
years,feel,so,1	
yesterday,feel,like,1	
yet,feel,as,1	
yet,feel,no,1	
yet,feel,secure,1	
yew,feel,eet,1	
ynnamoyy,feel,u,1	
yooooooooo,feel,you,1	
you,feel,2day,1	
you,feel,Bruh,1	
you,feel,D,1	
you,feel,God,1	
you,feel,Jade,1	
you,feel,Justin,1	
you,feel,Qur,1	
you,feel,TGS,1	
you,feel,Unpretty,1	
you,feel,a,20	
you,feel,ab,1	
you,feel,about,44	
you,feel,abt,2	
you,feel,accomplished,2	
you,feel,afraid,2	
you,feel,after,4	
you,feel,alight,1	
you,feel,alive,3	
you,feel,all,13	
you,feel,alone,6	
you,feel,alright,14	
you,feel,alriiiiigghhhttt,1	
you,feel,amazing,1	
you,feel,and,19	
you,feel,any,6	
you,feel,anything,3	
you,feel,are,1	
you,feel,as,2	
you,feel,attached,2	
you,feel,avoided,2	
you,feel,awful,1	
you,feel,awkward,3	
you,feel,babe,1	
you,feel,bad,19	
you,feel,beautiful,2	
you,feel,because,5	
you,feel,before,2	
you,feel,betrayed,1	
you,feel,better,145	
you,feel,blessed,1	
you,feel,brand,1	
you,feel,bud,1	
you,feel,but,1	
you,feel,by,6	
you,feel,cause,1	
you,feel,chy,1	
you,feel,cold,2	
you,feel,comfortable,3	
you,feel,compelled,1	
you,feel,complete,1	
you,feel,defeated,1	
you,feel,depressed,1	
you,feel,desire,1	
you,feel,dizzy,1	
you,feel,drawn,1	
you,feel,drunk,1	
you,feel,dumb,2	
you,feel,empty,2	
you,feel,entitled,1	
you,feel,envious,1	
you,feel,exactly,1	
you,feel,extra,2	
you,feel,famous,1	
you,feel,fancy,2	
you,feel,fat,1	
you,feel,festive,1	
you,feel,for,1	
you,feel,free,2	
you,feel,frustration,1	
you,feel,gay,1	
you,feel,goes,1	
you,feel,good,24	
you,feel,great,4	
you,feel,guilty,4	
you,feel,gurl,1	
you,feel,hahaha,1	
you,feel,happy,28	
you,feel,heeyyyyyyy,1	
you,feel,helpless,1	
you,feel,her,2	
you,feel,high,2	
you,feel,his,3	
you,feel,hopeless,1	
you,feel,http,3	
you,feel,hurts,1	
you,feel,hype,1	
you,feel,if,10	
you,feel,important,1	
you,feel,in,16	
you,feel,inadequate,1	
you,feel,inferior,6	
you,feel,inside,10	
you,feel,invincible,1	
you,feel,is,9	
you,feel,isn,5	
you,feel,it,16	
you,feel,just,1	
you,feel,knowing,1	
you,feel,lazyyyy,1	
you,feel,left,1	
you,feel,less,1	
you,feel,let,1	
you,feel,like,194	
you,feel,lol,2	
you,feel,lonely,2	
you,feel,lost,1	
you,feel,loved,1	
you,feel,lucky,1	
you,feel,may,1	
you,feel,me,38	
you,feel,miserable,1	
you,feel,more,4	
you,feel,most,1	
you,feel,much,2	
you,feel,my,28	
you,feel,negative,1	
you,feel,nice,11	
you,feel,no,8	
you,feel,nothing,1	
you,feel,now,3	
you,feel,obligated,2	
you,feel,of,1	
you,feel,old,2	
you,feel,omfg,1	
you,feel,on,3	
you,feel,one,1	
you,feel,or,1	
you,feel,out,13	
you,feel,pain,2	
you,feel,physically,4	
you,feel,played,1	
you,feel,pretty,1	
you,feel,privileged,1	
you,feel,proud,1	
you,feel,really,1	
you,feel,rested,1	
you,feel,rich,1	
you,feel,right,1	
you,feel,sad,11	
you,feel,safe,2	
you,feel,scared,1	
you,feel,scaredBe,1	
you,feel,semi,14	
you,feel,shit,1	
you,feel,shitty,3	
you,feel,single,1	
you,feel,smh,1	
you,feel,so,30	
you,feel,some,29	
you,feel,somethi,2	
you,feel,something,5	
you,feel,sometimes,1	
you,feel,sorry,2	
you,feel,special,11	
you,feel,stupid,3	
you,feel,sum,1	
you,feel,teeth,1	
you,feel,that,26	
you,feel,the,54	
you,feel,their,1	
you,feel,there,2	
you,feel,they,1	
you,feel,things,1	
you,feel,this,8	
you,feel,tiny,2	
you,feel,tired,3	
you,feel,to,2	
you,feel,today,6	
you,feel,tomorrow,5	
you,feel,totally,1	
you,feel,ugly,1	
you,feel,unbarable,1	
you,feel,unclean,1	
you,feel,uncomfortable,2	
you,feel,unfit,1	
you,feel,unhappy,1	
you,feel,unsafe,1	
you,feel,unwanted,1	
you,feel,very,1	
you,feel,wanted,10	
you,feel,weak,2	
you,feel,welcomed,1	
you,feel,what,2	
you,feel,when,40	
you,feel,will,1	
you,feel,without,2	
you,feel,worse,1	
you,feel,worth,1	
you,feel,worthless,2	
you,feel,x,1	
you,feel,you,35	
you,feel,your,1	
you,feel,yourself,2	
youbdont,feel,like,1	
your,feel,alright,1	
your,feel,no,1	
your,feel,things,1	
your,feel,unitedOoooh,1	
your,feel,up,1	
yourself,feel,bad,1	
yourself,feel,better,6	
yourself,feel,extra,1	
yourself,feel,good,1	
yourself,feel,like,1	
youu,feel,sad,1	
yoy,feel,some,1	
yoy,feel,way,1	
yu,feel,bout,1	
yu,feel,like,1	
yu,feel,me,1	
yu,feel,the,1	
yuh,feel,horny,1	
yuh,feel,me,1	
yung,feel,this,1	
yuu,feel,sonn,1	
zelo,feel,bored,1	
