Actually,feel,sick,1	
Always,feel,sick,1	
Arich_4,feel,better,1	
Boo,feel,Bout,1	
CAN,feel,IT,1	
Cant,feel,my,1	
DiazFlakkaaa,feel,proud,1	
Dont,feel,good,1	
Drunk,feel,Good,1	
Ever,feel,like,1	
I,feel,2014,1	
I,feel,99,1	
I,feel,ALL,1	
I,feel,Ah,1	
I,feel,Bout,1	
I,feel,FAT,1	
I,feel,Famous,1	
I,feel,LIKE,2	
I,feel,Like,4	
I,feel,SICK,1	
I,feel,SO,1	
I,feel,So,1	
I,feel,U,1	
I,feel,YOU,2	
I,feel,You,1	
I,feel,a,7	
I,feel,about,13	
I,feel,accomplished,2	
I,feel,all,1	
I,feel,amazing,1	
I,feel,as,2	
I,feel,asleep,1	
I,feel,awful,2	
I,feel,bad,39	
I,feel,better,6	
I,feel,bloated,1	
I,feel,bout,1	
I,feel,but,1	
I,feel,cheesy,1	
I,feel,demanding,1	
I,feel,different,1	
I,feel,down,1	
I,feel,every,1	
I,feel,famous,1	
I,feel,foreign,1	
I,feel,friend,1	
I,feel,fucking,1	
I,feel,good,4	
I,feel,great,2	
I,feel,happy,1	
I,feel,heartbroken,1	
I,feel,hella,1	
I,feel,her,1	
I,feel,if,1	
I,feel,is,1	
I,feel,it,6	
I,feel,justice,1	
I,feel,later,1	
I,feel,left,1	
I,feel,like,160	
I,feel,lonely,1	
I,feel,loved,2	
I,feel,more,2	
I,feel,my,2	
I,feel,none,1	
I,feel,obligated,1	
I,feel,old,4	
I,feel,older,1	
I,feel,on,1	
I,feel,out,1	
I,feel,pretty,2	
I,feel,proper,1	
I,feel,ratchet,1	
I,feel,real,1	
I,feel,really,1	
I,feel,safe,1	
I,feel,shit,1	
I,feel,sick,4	
I,feel,slow,1	
I,feel,so,31	
I,feel,some,1	
I,feel,soo,1	
I,feel,sooo,1	
I,feel,sorry,5	
I,feel,special,1	
I,feel,speshul,1	
I,feel,stupid,2	
I,feel,terrible,1	
I,feel,that,2	
I,feel,the,8	
I,feel,this,1	
I,feel,tho,1	
I,feel,tipsy,1	
I,feel,towards,3	
I,feel,u,1	
I,feel,ugly,1	
I,feel,useless,1	
I,feel,violated,1	
I,feel,weird,1	
I,feel,when,5	
I,feel,ya,5	
I,feel,yah,1	
I,feel,you,21	
I,feel,your,6	
Ima,feel,bad,1	
It,feel,guilty,1	
JennaValleys,feel,ya,1	
Jozinho_6,feel,better,1	
Just,feel,Like,1	
Lauren,feel,the,1	
Me,feel,Like,1	
Me,feel,So,1	
Mr_Bleu_Hefner,feel,better,1	
My,feel,bad,1	
Seriously,feel,like,3	
Still,feel,like,1	
U,feel,stupid,1	
Wanna,feel,this,1	
YOU,feel,IT,1	
Ya,feel,Me,1	
Ya,feel,me,1	
Years,feel,special,1	
You,feel,Better,1	
You,feel,Ready,1	
You,feel,When,1	
Zoey_Love61212,feel,better,1	
a,feel,like,1	
actually,feel,bad,2	
actually,feel,better,1	
actually,feel,like,1	
ady,feel,like,1	
all,feel,good,1	
almost,feel,bad,1	
already,feel,the,1	
always,feel,like,1	
always,feel,pure,1	
always,feel,so,1	
and,feel,happy,1	
and,feel,is,1	
and,feel,like,2	
and,feel,pretty,1	
and,feel,so,2	
and,feel,sorry,1	
ass,feel,some,1	
aww,feel,better,1	
back,feel,free,1	
bestfriend,feel,eachothers,1	
better,feel,fucking,1	
better,feel,honored,1	
better,feel,special,1	
bitch,feel,some,1	
bitches,feel,like,1	
can,feel,good,1	
can,feel,it,6	
can,feel,my,1	
can,feel,peoples,1	
can,feel,the,2	
can,feel,ya,1	
cant,feel,anything,1	
cant,feel,ma,1	
chats,feel,evil,1	
cmagyawi_,feel,better,1	
could,feel,like,1	
crabs,feel,more,1	
definitely,feel,ya,1	
did,feel,his,1	
dnt,feel,dry,1	
doesnt,feel,left,1	
don,feel,like,1	
dont,feel,good,1	
dont,feel,like,1	
dont,feel,some,1	
dreams,feel,so,1	
dudes,feel,that,1	
even,feel,good,1	
even,feel,like,7	
even,feel,my,1	
even,feel,shit,1	
ever,feel,down,1	
ever,feel,like,1	
ever,feel,sad,1	
ever,feel,that,1	
face,feel,good,1	
feet,feel,like,1	
feet,feel,so,1	
fits,feel,free,1	
freakin,feel,better,1	
friend,feel,bad,1	
friends,feel,like,1	
girl,feel,the,1	
girls,feel,when,1	
gon,feel,on,3	
gone,feel,when,1	
gonna,feel,homesick,1	
gonna,feel,ill,1	
gonna,feel,like,3	
gonna,feel,so,2	
gonna,feel,tomorrow,1	
guys,feel,bad,1	
he,feel,comfortable,1	
her,feel,bad,2	
her,feel,special,1	
hickeys,feel,so,1	
him,feel,pretty,1	
hoes,feel,played,1	
honestly,feel,better,1	
honestly,feel,great,1	
honestly,feel,like,1	
i,feel,SO,1	
i,feel,as,1	
i,feel,bad,3	
i,feel,better,1	
i,feel,fine,1	
i,feel,good,1	
i,feel,hOrrible,1	
i,feel,horny,1	
i,feel,lik,1	
i,feel,like,14	
i,feel,played,1	
i,feel,pretty,2	
i,feel,silly,1	
i,feel,so,1	
i,feel,sorry,1	
i,feel,the,1	
i,feel,ya,2	
i,feel,you,1	
icca,feel,it,1	
ill,feel,bad,1	
ill,feel,soo,1	
imma,feel,on,1	
imma,feel,to,1	
is,feel,me,1	
it,feel,good,3	
it,feel,like,5	
it,feel,real,1	
it,feel,so,1	
it,feel,to,1	
it,feel,when,1	
just,feel,bad,1	
just,feel,big,1	
just,feel,it,1	
just,feel,kewll,1	
just,feel,like,1	
just,feel,terrible,1	
ka,feel,ko,1	
key,feel,tried,1	
ko,feel,na,1	
ko,feel,short,1	
legs,feel,like,1	
lesliel18,feel,better,1	
literally,feel,like,1	
ll,feel,better,1	
ll,feel,it,1	
lmao,feel,me,1	
man,feel,like,1	
me,feel,awkward,1	
me,feel,better,12	
me,feel,cool,1	
me,feel,fashionable,1	
me,feel,great,2	
me,feel,grown,1	
me,feel,guilty,1	
me,feel,like,13	
me,feel,lonely,1	
me,feel,much,1	
me,feel,old,3	
me,feel,poor,1	
me,feel,pretty,1	
me,feel,shit,1	
me,feel,shitty,1	
me,feel,sick,2	
me,feel,single,1	
me,feel,so,9	
me,feel,some,6	
me,feel,sooo,1	
me,feel,stupid,3	
me,feel,the,1	
me,feel,thirsty,1	
mfs,feel,bout,1	
mfs,feel,that,1	
must,feel,some,1	
never,feel,more,1	
nigga,feel,fr,1	
niggas,feel,after,9	
nights,feel,likes,1	
noooo,feel,good,1	
not,feel,like,1	
not,feel,well,1	
others,feel,about,1	
pasties,feel,like,1	
people,feel,it,1	
pero,feel,ko,1	
probably,feel,sick,1	
really,feel,from,1	
really,feel,like,2	
seriously,feel,like,2	
she,feel,entitled,1	
shet,feel,na,1	
shit,feel,like,1	
should,feel,bad,1	
should,feel,like,1	
so,feel,her,1	
so,feel,special,1	
still,feel,a,1	
still,feel,like,3	
straight,feel,the,1	
t,feel,Like,1	
t,feel,ashamed,1	
t,feel,bad,1	
t,feel,badd,1	
t,feel,embarrassed,1	
t,feel,extra,1	
t,feel,good,11	
t,feel,his,2	
t,feel,like,20	
t,feel,lonely,1	
t,feel,my,7	
t,feel,neglected,1	
t,feel,pretty,1	
t,feel,right,1	
t,feel,special,1	
t,feel,that,1	
t,feel,the,1	
t,feel,too,1	
t,feel,well,1	
t,feel,wrong,1	
t,feel,you,1	
they,feel,about,1	
they,feel,the,1	
to,feel,about,8	
to,feel,anymore,1	
to,feel,better,3	
to,feel,classy,1	
to,feel,dizzy,1	
to,feel,just,1	
to,feel,like,4	
to,feel,really,1	
to,feel,some,1	
to,feel,the,1	
to,feel,this,1	
totally,feel,you,1	
tryna,feel,on,1	
u,feel,I,1	
u,feel,When,1	
u,feel,like,1	
u,feel,me,1	
u,feel,old,1	
u,feel,on,1	
u,feel,sick,2	
us,feel,good,1	
wanna,feel,better,1	
wanna,feel,something,1	
we,feel,like,2	
we,feel,sad,1	
who,feel,like,1	
will,feel,better,1	
will,feel,depressed,1	
will,feel,like,1	
wont,feel,too,1	
would,feel,like,1	
yet,feel,the,1	
you,feel,LMAOOO,1	
you,feel,about,1	
you,feel,abt,1	
you,feel,after,4	
you,feel,any,2	
you,feel,better,12	
you,feel,good,1	
you,feel,it,1	
you,feel,like,1	
you,feel,me,5	
you,feel,so,1	
you,feel,some,1	
you,feel,special,1	
you,feel,that,1	
you,feel,the,1	
you,feel,when,14	
you,feel,yourself,1	
youmusenpai,feel,better,1	
